着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	6	6	49.6	8.0	2014102322	牝	2	434.0	-4.0	52.0	110.5	0	5-5-6-4	35.3	1151	1024	897009	500.0	201601010101
2	2	2	29.6	7.0	2014105971	牡	2	438.0	-2.0	54.0	110.8	2	8-7-7-6	35.3	700	1066	51803	200.0	201601010101
3	5	5	12.4	4.0	2014100723	牡	2	458.0	-2.0	54.0	111.1	1.1/2	1-1-1-1	36.4	1091	359	546800	130.0	201601010101
4	4	4	4.2	2.0	2014105192	牡	2	500.0	-4.0	51.0	111.1	アタマ	3-3-3-2	36.2	1163	1046	694008	75.0	201601010101
5	3	3	1.7	1.0	2014106056	牡	2	468.0	2.0	54.0	111.1	クビ	2-2-3-2	36.2	1014	1058	252030	50.0	201601010101
6	7	8	121.5	10.0	2014100537	牡	2	456.0	0.0	54.0	111.2	クビ	5-6-7-7	35.7	660	1092	329030	0.0	201601010101
7	8	10	19.6	6.0	2014105988	牝	2	422.0	0.0	54.0	111.3	1/2	9-9-10-9	35.4	1095	349	331803	0.0	201601010101
8	8	9	117.8	9.0	2014103979	牝	2	488.0	-2.0	54.0	112.5	7	7-7-7-10	37.0	1025	1016	95700	0.0	201601010101
9	7	7	8.7	3.0	2014104845	牡	2	470.0	8.0	54.0	113.3	5	9-9-2-5	38.6	1144	1093	22700	0.0	201601010101
10	1	1	14.8	5.0	2014100583	牡	2	462.0	-2.0	54.0	114.8	9	3-3-5-7	39.7	5533	1071	788800	0.0	201601010101
1	3	3	5.3	2.0	2013100781	牝	3	492.0	2.0	54.0	59.0	0	1-1	35.5	1122	390	865800	480.0	201601010102
2	2	2	5.5	3.0	2013101394	牝	3	450.0	6.0	53.0	59.5	3	8-8	35.4	1141	1125	763800	190.0	201601010102
3	7	9	43.9	11.0	2013104873	牝	3	412.0	-3.0	53.0	59.5	クビ	12-11	34.9	1156	1122	547800	120.0	201601010102
4	7	10	2.6	1.0	2013104959	牝	3	512.0	-6.0	54.0	59.7	1.1/4	6-4	35.8	5339	1113	427030	72.0	201601010102
5	8	12	9.8	5.0	2013105294	牝	3	442.0	-8.0	51.0	59.9	3/4	2-2	36.3	1163	1118	837008	48.0	201601010102
6	4	4	30.7	10.0	2013101322	牝	3	444.0	0.0	54.0	60.0	1/2	8-4	35.9	5243	1020	448033	0.0	201601010102
7	8	11	150.7	12.0	2013101820	牝	3	436.0	0.0	52.0	60.0	クビ	11-9	35.8	1142	1076	788800	0.0	201601010102
8	6	7	12.9	6.0	2013103970	牝	3	434.0	0.0	52.0	60.0	アタマ	2-4	36.3	1143	1153	684030	0.0	201601010102
9	5	5	19.5	8.0	2013100223	牝	3	484.0	0.0	52.0	61.3	8	8-9	37.2	1151	1006	970006	0.0	201601010102
10	1	1	8.5	4.0	2013100399	牝	3	438.0	6.0	54.0	61.7	2.1/2	5-3	37.9	1085	1051	882800	0.0	201601010102
11	5	6	20.4	9.0	2013106467	牝	3	430.0	6.0	52.0	62.5	5	2-4	38.9	1147	1002	254033	0.0	201601010102
12	6	8	19.5	7.0	2013104083	牝	3	438.0	-10.0	54.0	62.5	アタマ	6-12	38.6	5533	1143	525033	0.0	201601010102
1	6	6	12.2	3.0	2013102336	牡	3	490.0	0.0	56.0	154.9	0	10-8-6-5	38.1	700	1098	695004	480.0	201601010103
2	6	7	1.3	1.0	2013103068	牡	3	510.0	0.0	56.0	155.0	1/2	2-2-2-2	39.0	5339	1126	226800	190.0	201601010103
3	8	11	6.7	2.0	2013103490	牡	3	512.0	2.0	56.0	155.3	2	1-1-1-1	39.4	1095	1095	911008	120.0	201601010103
4	5	5	16.7	5.0	2013101031	牡	3	496.0	-10.0	56.0	155.8	3	5-5-4-3	39.4	1144	1155	248030	72.0	201601010103
5	8	10	49.7	9.0	2013103498	牡	3	506.0	12.0	56.0	156.2	2.1/2	7-7-4-6	39.8	1085	1101	494800	48.0	201601010103
6	2	2	18.6	6.0	2013100742	牡	3	440.0	2.0	55.0	156.2	ハナ	3-3-3-3	39.9	1156	415	897009	0.0	201601010103
7	1	1	13.3	4.0	2013105247	牡	3	472.0	-12.0	53.0	156.2	ハナ	8-8-9-7	38.8	1163	395	808800	0.0	201601010103
8	7	9	140.1	10.0	2013104890	牝	3	468.0	6.0	53.0	157.5	8	4-4-6-7	40.6	1141	1129	523005	0.0	201601010103
9	4	4	33.3	8.0	2013100132	牡	3	488.0	4.0	56.0	158.1	3.1/2	6-6-8-9	40.9	1129	433	270006	0.0	201601010103
10	7	8	243.7	11.0	2013104081	牡	3	396.0	-6.0	54.0	158.3	1.1/2	11-11-11-11	40.3	1151	1036	525033	0.0	201601010103
11	3	3	31.6	7.0	2013105711	牡	3	496.0	-6.0	56.0	158.4	1/2	8-8-9-10	40.9	1025	1027	748009	0.0	201601010103
1	6	7	9.0	6.0	2013100206	セ	3	514.0	-14.0	56.0	106.4	0	2-3-2-1	38.3	1122	1097	935800	480.0	201601010104
2	7	8	4.6	3.0	2013100566	牡	3	534.0	-4.0	56.0	106.6	1.1/4	7-4-2-2	38.4	5533	1013	3060	190.0	201601010104
3	8	11	8.6	5.0	2013101518	牝	3	448.0	-4.0	54.0	106.9	2	4-7-5-4	38.5	1015	1149	524030	120.0	201601010104
4	6	6	3.1	1.0	2013101788	牡	3	476.0	4.0	56.0	107.0	1/2	2-2-2-4	38.8	5243	1120	329004	72.0	201601010104
5	4	4	30.6	8.0	2013101103	セ	3	482.0	-2.0	56.0	107.4	2.1/2	4-4-5-7	38.9	1091	1051	47030	48.0	201601010104
6	1	1	7.7	4.0	2013103042	牝	3	496.0	6.0	51.0	107.5	1/2	9-8-8-7	38.6	1163	395	560030	0.0	201601010104
7	3	3	4.0	2.0	2013103161	牡	3	456.0	-4.0	56.0	107.6	クビ	4-4-5-6	39.2	1085	1099	523005	0.0	201601010104
8	8	10	20.1	7.0	2013104154	牡	3	482.0	-14.0	56.0	107.8	1.1/2	1-1-1-2	39.7	1025	435	872006	0.0	201601010104
9	5	5	160.7	11.0	2013103575	牝	3	450.0	-10.0	54.0	108.7	5	10-9-10-10	39.6	722	387	948033	0.0	201601010104
