日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/20	曇	12	13	3	4	7.1	4	2	57.0	重	1:11.0	0.1	6-6	33.9-37.0	36.3	中山	202206020712	4歳以上2勝クラス	202206020712	01169	武藤雅	ダ	1200	474	0	440.0
2022/02/26	晴	12	16	4	8	12.2	5	4	57.0	良	1:12.1	0.4	13-12	34.3-37.4	36.5	中山	202206020112	4歳以上2勝クラス	202206020112	01150	石川裕紀	ダ	1200	474	0	170.0
2022/02/05	晴	12	16	8	15	9.7	6	5	57.0	良	1:13.3	0.3	8-8	35.3-37.7	37.3	中京	202207011112	4歳以上2勝クラス	202207011112	01163	坂井瑠星	ダ	1200	474	6	111.0
2022/01/23	小雨	12	16	2	4	6.3	3	4	57.0	良	1:12.8	0.1	8-6	35.3-37.4	36.9	中京	202207010812	4歳以上2勝クラス	202207010812	01174	岩田望来	ダ	1200	468	-8	170.0
2021/12/26	晴	8	16	6	12	21.3	6	7	57.0	良	1:12.3	0.8	11-10	33.9-37.6	37.5	中山	202106050808	冬至特別(2勝クラス)	202106050808	01085	松岡正海	ダ	1200	476	2	0.0
2021/12/04	晴	7	16	2	4	11.3	6	1	57.0	良	1:11.4	-0.1	8-9	33.6-37.8	37.1	中山	202106050107	3歳以上1勝クラス	202106050107	01169	武藤雅	ダ	1200	474	4	760.0
2021/11/07	晴	7	13	5	7	4.0	2	2	57.0	良	1:08.9	0.6	5-4	31.5-36.8	36.9	福島	202103020207	3歳以上1勝クラス	202103020207	01169	武藤雅	ダ	1150	470	2	300.0
2021/10/24	晴	7	14	4	5	4.2	3	2	57.0	重	1:10.2	0.0	3-3	33.8-36.4	36.1	新潟	202104050607	3歳以上1勝クラス	202104050607	01174	岩田望来	ダ	1200	468	-6	300.0
2021/10/17	曇	8	14	3	4	7.2	3	3	57.0	不	1:11.0	0.2	7-9	34.0-36.8	36.4	新潟	202104050408	3歳以上1勝クラス	202104050408	01169	武藤雅	ダ	1200	474	0	190.0
2021/09/26	曇	6	16	7	13	31.2	10	9	57.0	良	1:12.1	0.7	2-2	33.5-37.9	38.5	中山	202106040706	3歳以上1勝クラス	202106040706	01169	武藤雅	ダ	1200	474	10	0.0
