日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2007/07/27	曇	6	11	7	9	100.1	10	7	50.0	良	1:40.3	2.1	4-4-5-5	33.2-38.5	40.2	船橋	200743072706	C3二　イ		a0235	笠野雄大	ダ	1500	475	16	0.0
2006/02/13	晴	4	10	5	5		6	3	53.0	良	1:33.8	1.3	10-10-9-9	39.8-39.9	40.1	船橋	200643021304	C3三　ア		a01bd	本多正賢	ダ	1400	459	-4	14.4
2006/01/12	晴	6	12	8	12		9	8	51.0	良	1:46.7	1.3	5-5-7-11	39.9-39.5	40.2	船橋	200643011206	特選		a01fb	山口達弥	ダ	1600	463	-2	0.0
2006/01/01	曇	3	12	6	7		5	5	51.0	良	1:32.4	0.2	9-8-8-8	37.3-41.5	40.6	浦和	200642010103	C3十　1112		a01fb	山口達弥	ダ	1400	465	3	8.0
2005/12/15	晴	6	9	8	8		5	4	53.0	良	1:39.3	0.6	5-5-6-8	32.8-39.9	40.0	船橋	200543121506	C3三		a01bd	本多正賢	ダ	1500	462	0	9.6
2005/11/24	晴	5	10	8	9		6	2	53.0	良	1:39.5	0.8	5-5-5-5	32.3-40.3	40.9	船橋	200543112405	C3二　イ		a01bd	本多正賢	ダ	1500	462	2	24.0
2005/10/26	曇	4	10	7	8		4	4	53.0	良	1:38.3	0.4	4-5-5-1	31.9-40.0	40.2	船橋	200543102604	C3三　イ		00423	山田信大	ダ	1500	460	-4	9.6
2005/10/20	晴	4	11	8	11		4	4	53.0	稍	1:30.3	0.6	4-5-2-2	37.2-39.6	40.1	浦和	200542102004	C3五		00423	山田信大	ダ	1400	464	4	10.4
2005/09/23	曇	5	11	6	6		7	3	53.0	良	1:45.2	0.7	8-8-8-4	37.6-41.1	41.1	船橋	200543092305	C3一　ア		00423	山田信大	ダ	1600	460	1	14.4
2005/08/24	曇	7	11	8	10		7	4	53.0	不	1:38.8	2.7	7-8-6-6	31.4-38.9	41.1	船橋	200543082407	C3三　イ		00423	山田信大	ダ	1500	459	7	9.6
2005/08/13	曇	3	14	3	4		8	4	53.0	稍	1:29.9	1.3	6-5-5	36.5-39.6	39.6	大井	200544081303	C3六　七		00423	山田信大	ダ	1400	452	-1	9.6
2005/07/22	曇	2	11	1	1		8	11	53.0	良	1:39.7	1.8	8-8-9-8	31.9-40.0	41.3	船橋	200543072202	C3三　イ		00423	山田信大	ダ	1500	453	-6	0.0
