waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018102388	キタノレスリーズ			05164	藤原良一	05177	藤ヶ崎一	434	18
2	2	2018106044	ロイヤルブライド			05370	大畑雅章	05604	川西毅	473	37
3	3	2018105591	ビクトリージャック			05489	今井貴大	05270	竹下直人	501	1
4	4	2018102213	ラダック			a0292	丸山真一	05270	竹下直人	504	4
5	5	2018109041	マハーゼディー			a02e0	村上弘樹	05486	今津博之	443	-5
6	6	2018102223	クチバシニチェリー			05324	丹羽克輝	a022c	竹之下昭	423	-13
7	7	2018103686	ラヴマイウェイ			05543	山田祥雄	05242	角田輝也	478	8
7	8	2018102552	コルス			a0487	塚本征吾	a02e8	竹下太	492	12
8	9	2018106149	メイショウレッシ			00839	戸部尚実	05668	坂口義幸	443	7
8	10	2018104868	トゥオトゥオ			05053	丸野勝虎	05242	角田輝也	550	18
