	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201505010101	ダ	左	1400	晴	不良	11:10	3歳未勝利		2015-1-31	1	東京	1	3歳未勝利	牝[指](馬齢)	5	750	4	5	290	6	6	190	3	1.0	160	2.0	3-3	3310.0	12.0	5-6	3120	17	5-6	1,160	18	1-5	1,010	16	1-6	480	4	5=>6	5980	28	1-5-6	5070	19	5=>6=>1	29410	107			3,5(8,15)1(4,11)(6,12)14(2,10)-13(9,16)7	3,5(1,8,15)4(11,12)14(2,6,10)-13,9,16,7	12.6 - 11.1 - 11.8 - 12.6 - 12.6 - 12.1 - 12.8	12.6 - 23.7 - 35.5 - 48.1 - 60.7 - 72.8 - 85.6 (35.5-37.5)
201505010102	ダ	左	2100	晴	不良	11:35	3歳未勝利		2015-1-31	1	東京	1	3歳未勝利	[指](馬齢)	10	270	1	10	150	1	4	310	6	11.0	240	4.0	2-5	830.0	3.0	4-10	2610	8	4-10	960	9	10-11	430	2	4-11	1,400	16	10=>4	4160	12	4-10-11	4250	11	10=>4=>11	21190	52	1,4,11,3(5,7,15)(2,9,14)(6,8,10)-12-(13,16)	(*1,4)11(3,5)15,7(2,14)9-(6,10)-8-12(13,16)	(*1,4)11(3,5)(15,14)(2,7)(9,10)6-(13,16)-8-12	(*1,4,11,14)5(3,15,10)(2,7)9,6,13,16=12-8	7.3 - 11.4 - 13.1 - 12.8 - 12.6 - 12.5 - 12.9 - 12.9 - 12.7 - 12.8 - 13.2	7.3 - 18.7 - 31.8 - 44.6 - 57.2 - 69.7 - 82.6 - 95.5 - 108.2 - 121.0 - 134.2 (31.8-38.7)
201505010103	ダ	左	1600	晴	不良	12:01	3歳新馬		2015-1-31	1	東京	1	3歳新馬	(混)[指](馬齢)	10	360	1	10	160	1	14	360	7	3.0	350	6.0	5-7	1860.0	8.0	10-14	1980	5	10-14	880	7	3-10	990	10	3-14	2,420	33	10=>14	3330	8	3-10-14	9370	32	10=>14=>3	40810	127			1-5(2,3,16)(7,10)8,9(11,14)12=15-(4,6)=13	1(5,16)(2,3,10)(7,8,9,12)(11,14)-6,4-15=13	12.2 - 11.1 - 12.3 - 13.0 - 13.4 - 12.8 - 11.9 - 12.3	12.2 - 23.3 - 35.6 - 48.6 - 62.0 - 74.8 - 86.7 - 99.0 (35.6-37.0)
201505010104	芝	左	1600	晴	稍重	12:30	3歳未勝利		2015-1-31	1	東京	1	3歳未勝利	(混)[指](馬齢)	4	290	1	4	130	1	16	200	3	7.0	310	6.0	2-8	570.0	1.0	4-16	880	1	4-16	390	1	4-7	610	4	7-16	1,090	12	4=>16	1590	1	4-7-16	2910	4	4=>16=>7	11530	7			16,3,8(7,10)(2,9)13(1,4,14)(11,6)12(5,15)	16(3,8)7(2,9,10)13(1,4,14)(11,6)15,12,5	12.5 - 11.0 - 11.9 - 12.3 - 12.5 - 11.6 - 11.4 - 12.1	12.5 - 23.5 - 35.4 - 47.7 - 60.2 - 71.8 - 83.2 - 95.3 (35.4-35.1)
201505010105	芝	左	1800	晴	稍重	12:55	3歳新馬		2015-1-31	1	東京	1	3歳新馬	(混)[指](馬齢)	14	790	3	14	180	3	4	120	1	1.0	760	11.0	2-7	620.0	2.0	4-14	670	2	4-14	330	2	1-14	3,720	35	1-4	1,570	15	14=>4	2130	6	1-4-14	7080	20	14=>4=>1	43100	116		1(2,8)(7,9)11,5,12(3,10,14)-16,15,6,4-13	1,2(7,8)9(3,5,11)(10,12,14)(16,15,4)-13 6	1,2,8(7,9)(5,11)(3,10,12)14(16,15)4-13 6	12.9 - 11.9 - 13.2 - 13.1 - 13.2 - 13.0 - 11.8 - 11.5 - 11.7	12.9 - 24.8 - 38.0 - 51.1 - 64.3 - 77.3 - 89.1 - 100.6 - 112.3 (38.0-35.0)
201505010106	ダ	左	1400	晴	不良	13:20	3歳500万下		2015-1-31	1	東京	1	3歳500万下	[指](馬齢)	5	230	1	5	120	1	8	260	5	6.0	180	4.0	5-6	870.0	4.0	5-8	1640	7	5-8	560	7	5-6	260	2	6-8	900	12	5=>8	2190	8	5-6-8	2710	9	5=>8=>6	11710	35			(2,*3)8,1(5,6)-(4,9)10(11,12)7	3(2,8)(1,5,6)=(9,10)(4,12,7)11	12.4 - 10.9 - 11.6 - 12.3 - 12.5 - 12.2 - 12.9	12.4 - 23.3 - 34.9 - 47.2 - 59.7 - 71.9 - 84.8 (34.9-37.6)
201505010107	ダ	左	1600	晴	不良	13:45	3歳500万下		2015-1-31	1	東京	1	3歳500万下	(混)(特指)(馬齢)	7	130	1	7	110	1	10	180	4	3.0	150	3.0	6-7	660.0	3.0	7-10	750	3	7-10	330	3	3-7	200	2	3-10	860	10	7=>10	820	3	3-7-10	1370	4	7=>10=>3	4540	11			4,5(3,10)7,8,12(2,6)-1(9,11)	(*4,5)(3,10,7)6(2,8,12)-1(9,11)	12.0 - 10.6 - 11.6 - 12.2 - 12.6 - 12.3 - 11.6 - 12.7	12.0 - 22.6 - 34.2 - 46.4 - 59.0 - 71.3 - 82.9 - 95.6 (34.2-36.6)
201505010108	ダ	左	1400	晴	不良	14:10	4歳以上500万下		2015-1-31	1	東京	1	4歳以上500万下	[指](定量)	3	2210	8	3	590	9	11	160	1	9.0	370	6.0	2-6	4660.0	18.0	3-11	6120	22	3-11	1,940	23	3-9	4,670	46	9-11	1,050	12	3=>11	15790	51	3-9-11	23150	74	3=>11=>9	173700	516			15,4(1,8,11)3,6,2,13(12,14,16)(10,9)(5,7)	15(4,8,11)(1,3,6)(2,13,16)(12,9)14,10(5,7)	12.5 - 10.9 - 12.0 - 12.4 - 12.2 - 11.6 - 12.4	12.5 - 23.4 - 35.4 - 47.8 - 60.0 - 71.6 - 84.0 (35.4-36.2)
201505010109	芝	左	1800	晴	稍重	14:40	立春賞 		2015-1-31	1	東京	1	4歳以上1000万下	(混)[指](定量)	3	420	1	3	150	1	10	170	3	16.0	150	2.0	2-5	1090.0	4.0	3-10	1210	2	3-10	460	2	3-16	410	1	10-16	460	3	3=>10	2580	5	3-10-16	1690	1	3=>10=>16	9090	4		9-12,4(6,13)(3,7,14)(5,10)(1,2,8,11,16)-15	9(4,12)13(6,7)14,3(5,10)-(8,16)-(1,11)(2,15)	9,12,4,13(6,7,14)(5,10,3)(8,16)(11,15)(1,2)	12.4 - 11.4 - 11.7 - 11.9 - 11.9 - 12.1 - 11.6 - 11.4 - 12.7	12.4 - 23.8 - 35.5 - 47.4 - 59.3 - 71.4 - 83.0 - 94.4 - 107.1 (35.5-35.7)
201505010110	芝	左	1400	晴	稍重	15:10	クロッカスステークス 		2015-1-31	1	東京	1	3歳オープン	(混)(特指)(別定)	1	220	1	1	120	1	7	150	2	8.0	160	3.0	1-5	290.0	1.0	1-7	620	1	1-7	270	1	1-8	270	2	7-8	570	8	1=>7	940	1	1-7-8	1110	1	1=>7=>8	3030	1			4(6,5)14(2,8)(1,9)(7,10)11=(3,13) 12	4(6,5)14(2,8,9)1(7,10)11(3,13) 12	12.8 - 11.1 - 11.6 - 12.0 - 11.7 - 11.3 - 12.2	12.8 - 23.9 - 35.5 - 47.5 - 59.2 - 70.5 - 82.7 (35.5-35.2)
