	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201509010101	ダ	右	1200	晴	稍重	10:01	3歳未勝利		2015-2-28	1	阪神	1	3歳未勝利	[指](馬齢)	7	330	2	7	130	2	10	110	1	3.0	160	4.0	4-5	310.0	1.0	7-10	410	1	7-10	200	1	3-7	480	5	3-10	290	3	7=>10	780	2	3-7-10	790	1	7=>10=>3	3260	3			7,15(6,12)(10,13)3,5(4,16)(1,8,9)-2,11,14	7,15(6,10,13)3,5(4,12)1(8,16)-2,9,11-14	12.7 - 10.9 - 11.6 - 12.2 - 11.9 - 12.5	12.7 - 23.6 - 35.2 - 47.4 - 59.3 - 71.8 (35.2-36.6)
201509010102	ダ	右	1800	晴	稍重	10:30	3歳未勝利		2015-2-28	1	阪神	1	3歳未勝利	[指](馬齢)	1	530	2	1	140	2	5	110	1	4.0	200	5.0	1-4	350.0	1.0	1-5	410	1	1-5	190	1	1-4	720	8	4-5	300	2	1=>5	1250	6	1-4-5	1030	1	1=>5=>4	7860	25	5(10,11)1(4,13)(3,6)14(2,8)12-9,7	5(1,10,11)(4,13)3,6(2,8,14)12,9-7	5(10,11)(1,4,13,6)3,8(2,14)(12,9)-7	5,11,1(10,4,13,6)3-(2,8)-(12,14,9)=7	13.0 - 11.5 - 13.8 - 13.2 - 12.7 - 12.3 - 12.2 - 12.2 - 12.3	13.0 - 24.5 - 38.3 - 51.5 - 64.2 - 76.5 - 88.7 - 100.9 - 113.2 (38.3-36.7)
201509010103	ダ	右	1400	晴	稍重	11:00	3歳未勝利		2015-2-28	1	阪神	1	3歳未勝利	(混)[指](馬齢)	16	580	3	16	160	3	13	130	1	14.0	140	2.0	7-8	460.0	1.0	13-16	770	2	13-16	330	2	14-16	390	3	13-14	250	1	16=>13	1690	4	13-14-16	940	1	16=>13=>14	4920	4			16,14,4(9,12)(13,15)(5,7,11)(1,3)8,10,2-6	(*16,14)(4,12)(9,13)15(5,7)11(1,8,3)(2,10)-6	12.3 - 11.1 - 12.3 - 12.6 - 12.8 - 12.0 - 12.5	12.3 - 23.4 - 35.7 - 48.3 - 61.1 - 73.1 - 85.6 (35.7-37.3)
201509010104	ダ	右	1800	晴	稍重	11:30	3歳新馬		2015-2-28	1	阪神	1	3歳新馬	[指](馬齢)	5	510	2	5	250	2	9	870	8	3.0	290	3.0	3-5	370.0	2.0	5-9	6520	19	5-9	2,330	21	3-5	640	5	3-9	3,170	27	5=>9	13060	30	3-5-9	16390	46	5=>9=>3	105070	252	3(10,11)(5,16)(8,15)(12,14)1,9(2,13)-4=6,7	3,10(5,11)(16,15)(8,14)(1,12)(2,9)13-4-(6,7)	3(10,11)(5,1,16)14(8,12,15)9,13(4,2)7=6	(*3,10,11,9)(5,1,16)(14,13)7(8,2,15)(4,12)=6	13.1 - 11.0 - 13.5 - 13.5 - 12.9 - 13.2 - 12.9 - 12.0 - 12.8	13.1 - 24.1 - 37.6 - 51.1 - 64.0 - 77.2 - 90.1 - 102.1 - 114.9 (37.6-37.7)
201509010105	芝	右	1800	晴	良	12:20	3歳未勝利		2015-2-28	1	阪神	1	3歳未勝利	牝[指](馬齢)	10	290	1	10	130	1	11	150	2	5.0	360	7.0	5-6	560.0	2.0	10-11	720	2	10-11	310	2	5-10	870	12	5-11	1,030	14	10=>11	1320	2	5-10-11	3560	12	10=>11=>5	12470	36			16,13(8,10,9,15)(4,5)(1,11)6(2,3)(7,12)14	16,13(9,15)8(4,10,5)(1,11)(2,6)3-(7,12)-14	12.7 - 11.5 - 11.7 - 12.4 - 12.2 - 12.5 - 12.2 - 11.1 - 12.7	12.7 - 24.2 - 35.9 - 48.3 - 60.5 - 73.0 - 85.2 - 96.3 - 109.0 (35.9-36.0)
201509010106	芝	右	2200	晴	良	12:50	3歳未勝利		2015-2-28	1	阪神	1	3歳未勝利	(混)[指](馬齢)	2	590	2	2	190	3	1	190	2	4.0	190	4.0	1-2	1940.0	6.0	1-2	1800	6	1-2	610	6	2-4	680	8	1-4	660	7	2=>1	3670	12	1-2-4	3970	11	2=>1=>4	22680	62	4,9(2,15)(5,14)(1,10)(11,12)13(3,8)-7-6	4-9(2,15)(1,5,10,14)(13,11,12)-(3,8)-7-6	4-9(2,15)(1,5,14)(13,11)10(3,12)8,7-6	4(2,9)15(1,14)5,11,13,3(7,10)(8,12)6	12.7 - 11.7 - 11.9 - 12.6 - 12.4 - 12.3 - 12.7 - 12.5 - 12.2 - 11.6 - 12.2	12.7 - 24.4 - 36.3 - 48.9 - 61.3 - 73.6 - 86.3 - 98.8 - 111.0 - 122.6 - 134.8 (36.3-36.0)
201509010107	ダ	右	1800	晴	稍重	13:20	4歳以上500万下		2015-2-28	1	阪神	1	4歳以上500万下	牝[指](定量)	5	600	3	5	200	5	9	140	2	6.0	180	3.0	5-7	570.0	3.0	5-9	810	2	5-9	390	4	5-6	650	10	6-9	340	2	5=>9	1990	6	5-6-9	1640	6	5=>9=>6	9280	33	4,11(3,9)(10,12)(1,8)7-6-2-5	4,11(3,9)(10,12)1(7,8)6,2-5	(*6,5)(4,9,11)8(3,12)(10,7)1-2	(*6,5)(9,8)4(11,3,12)10,7,1-2	13.1 - 11.5 - 13.9 - 13.5 - 12.1 - 12.9 - 12.6 - 11.7 - 12.6	13.1 - 24.6 - 38.5 - 52.0 - 64.1 - 77.0 - 89.6 - 101.3 - 113.9 (38.5-36.9)
201509010108	ダ	右	1200	晴	稍重	13:50	4歳以上500万下		2015-2-28	1	阪神	1	4歳以上500万下	[指](定量)	8	540	3	8	230	3	2	1,200	11	6.0	380	6.0	1-4	6890.0	20.0	2-8	14510	34	2-8	3,810	37	6-8	1,330	15	2-6	7,650	55	8=>2	19330	51	2-6-8	61130	129	8=>2=>6	259380	573			(*2,8)(6,15)16,9(14,11,10)(1,3,7)12,4-5 13	(*2,8)(15,16,11)6(9,14,12)7(10,3)-1(4,5) 13	12.4 - 10.8 - 11.7 - 12.1 - 11.8 - 12.5	12.4 - 23.2 - 34.9 - 47.0 - 58.8 - 71.3 (34.9-36.4)
201509010109	芝	右	1600	晴	良	14:25	山陽特別 		2015-2-28	1	阪神	1	4歳以上1000万下	(混)[指](定量)	4	270	1	4	140	1	2	240	5	3.0	2,300	11.0	2-4	930.0	4.0	2-4	890	2	2-4	430	3	3-4	5,200	37	2-3	9,400	48	4=>2	1490	3	2-3-4	25760	63	4=>2=>3	73370	232			6,11(2,4)(5,8)(3,7)-9,10,12,1	(*6,11)(2,4)(5,8)(3,7)(10,9)(1,12)	12.8 - 11.5 - 12.0 - 12.2 - 11.8 - 11.8 - 11.0 - 11.9	12.8 - 24.3 - 36.3 - 48.5 - 60.3 - 72.1 - 83.1 - 95.0 (36.3-34.7)
201509010110	芝	右	2400	晴	良	15:01	御堂筋ステークス 		2015-2-28	1	阪神	1	4歳以上1600万下	(混)[指](定量)	1	180	1	1	110	1	2	260	5	7.0	330	8.0	1-2	1000.0	4.0	1-2	890	4	1-2	430	4	1-7	550	6	2-7	1,820	23	1=>2	1290	5	1-2-7	3900	18	1=>2=>7	10490	35	11(1,6)-(2,5)8(4,10)-7(3,12)-9	11,6,1-(2,5,8)(4,10)-7(3,12)-9	11(6,8)(2,1,10)5(7,4)(3,12)-9	(*11,6,8,10)(2,1,5)4,7(3,12)9	12.9 - 10.9 - 12.7 - 12.9 - 12.8 - 12.8 - 12.7 - 12.5 - 12.4 - 12.0 - 11.3 - 12.1	12.9 - 23.8 - 36.5 - 49.4 - 62.2 - 75.0 - 87.7 - 100.2 - 112.6 - 124.6 - 135.9 - 148.0 (36.5-35.4)
