	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201508010101	ダ	右	1200	曇	重	10:05	3歳未勝利		2015-1-4	1	京都	1	3歳未勝利	牝[指](馬齢)	15	490	3	15	180	3	1	160	2	5.0	180	4.0	1-8	990.0	5.0	1-15	1230	3	1-15	530	4	5-15	600	7	1-5	470	2	15=>1	2510	6	1-5-15	2070	3	15=>1=>5	12480	24			(*1,6)(2,7)14,5,15,9(3,10,11)8-(4,13)-16,12	1,6,2,7(5,14)15(10,11,9)(3,8)-(4,13)-12,16	12.6 - 10.9 - 11.7 - 12.1 - 12.3 - 12.4	12.6 - 23.5 - 35.2 - 47.3 - 59.6 - 72.0 (35.2-36.8)
201508010102	ダ	右	1800	曇	重	10:35	3歳未勝利		2015-1-4	1	京都	1	3歳未勝利	[指](馬齢)	12	780	5	12	200	4	14	160	3	5.0	140	1.0	6-7	1190.0	6.0	12-14	1510	4	12-14	520	4	5-12	560	6	5-14	340	2	12=>14	3140	13	5-12-14	1860	3	12=>14=>5	13530	34	(*2,12,16)-(1,10)(3,5)-(4,13)14,7(11,15)6,9-8	(2,*16)12-1,10(3,5)-13,4,14,7(11,15)6,9-8	(*16,12)5(1,10)(2,3,14)(13,7,15)4(11,9)6,8	12(16,5)(1,10)14,3,7(13,11,15,9)-(2,6)4,8	12.4 - 11.3 - 12.2 - 12.8 - 13.5 - 13.0 - 12.6 - 12.4 - 12.5	12.4 - 23.7 - 35.9 - 48.7 - 62.2 - 75.2 - 87.8 - 100.2 - 112.7 (35.9-37.5)
201508010103	ダ	右	1400	曇	重	11:05	4歳以上500万下		2015-1-4	1	京都	1	4歳以上500万下	(混)[指](定量)	6	290	1	6	150	1	2	860	9	11.0	450	8.0	1-3	1230.0	6.0	2-6	5560	21	2-6	1,970	25	6-11	1,220	15	2-11	7,370	53	6=>2	7870	32	2-6-11	28880	82	6=>2=>11	108220	350			(1,*6)(2,3,10)(4,14)(9,13,15)(5,7,12)16,11,8	6,1(2,3)(9,10)(4,15)(5,13)(7,12)14(8,11)16	12.2 - 11.1 - 11.6 - 11.8 - 11.8 - 11.8 - 12.2	12.2 - 23.3 - 34.9 - 46.7 - 58.5 - 70.3 - 82.5 (34.9-35.8)
201508010104	ダ	右	1800	曇	重	11:35	4歳以上500万下		2015-1-4	1	京都	1	4歳以上500万下	[指](定量)	16	500	2	16	190	2	15	300	6	14.0	1,370	12.0	8-8	2350.0	11.0	15-16	2550	9	15-16	730	6	14-16	5,050	48	14-15	8,630	61	16=>15	3930	12	14-15-16	37590	107	16=>15=>14	162030	495	9(4,7,13)-5,11,16-15,2(6,14)(1,8)10-(3,12)	9,4,13,7,5,11,16=(2,15)(6,14)-(1,8)10-(3,12)	(*4,13)(7,16)11-5,9,14-(15,6)-(2,8,10)-12,1-3	(*4,13)16,7,11(5,14)-15,6,8,2,10,12-(9,1)3	12.3 - 11.2 - 12.1 - 12.3 - 12.3 - 12.4 - 12.5 - 12.2 - 12.5	12.3 - 23.5 - 35.6 - 47.9 - 60.2 - 72.6 - 85.1 - 97.3 - 109.8 (35.6-37.2)
201508010105	芝	右	1600	晴	良	12:25	3歳未勝利		2015-1-4	1	京都	1	3歳未勝利	(混)[指](馬齢)	4	340	1	4	150	1	6	200	3	1.0	200	4.0	2-3	340.0	1.0	4-6	1160	3	4-6	460	3	1-4	440	2	1-6	780	9	4=>6	2130	5	1-4-6	2160	4	4=>6=>1	10830	18			4,6,7(1,3,11)(2,5,8,15)(9,12)(13,16)10-14	4,6(1,3,7)11(2,5)8(13,9)12(10,15)16,14	12.6 - 11.1 - 11.6 - 12.3 - 12.0 - 11.6 - 11.6 - 12.1	12.6 - 23.7 - 35.3 - 47.6 - 59.6 - 71.2 - 82.8 - 94.9 (35.3-35.3)
201508010106	芝	右	2000	晴	良	12:55	3歳新馬		2015-1-4	1	京都	1	3歳新馬	[指](馬齢)	9	440	3	9	160	2	5	230	5	3.0	190	4.0	5-8	2500.0	11.0	5-9	3020	13	5-9	800	12	3-9	620	8	3-5	1,390	17	9=>5	4830	21	3-5-9	6510	24	9=>5=>3	35960	123	1,5(2,3,9)7(4,8)-6	1(2,5)9,3,7,4,8,6	1(5,9)(2,7)3,4,8,6	1(5,9)(2,3,7)4(6,8)	13.0 - 11.5 - 13.1 - 13.0 - 12.8 - 13.4 - 12.6 - 12.1 - 11.4 - 11.4	13.0 - 24.5 - 37.6 - 50.6 - 63.4 - 76.8 - 89.4 - 101.5 - 112.9 - 124.3 (37.6-34.9)
201508010107	ダ	右	1200	晴	重	13:25	4歳以上500万下		2015-1-4	1	京都	1	4歳以上500万下	[指](定量)	7	3120	9	7	1,010	9	3	4,920	16	2.0	450	6.0	2-4	7570.0	27.0	3-7	121930	99	3-7	34,240	101	2-7	4,280	38	2-3	21,480	90	7=>3	216600	180	2-3-7	538760	369	7=>3=>2	3080750	2126			16,14(3,7,13)(6,12)4,1,10(9,11)(2,15)5,8	16,14,3,7(6,13)12,4,1(9,10)(2,11)15,5,8	12.4 - 11.1 - 11.7 - 11.5 - 12.0 - 12.7	12.4 - 23.5 - 35.2 - 46.7 - 58.7 - 71.4 (35.2-36.2)
201508010108	ダ	右	1800	晴	重	14:01	4歳以上1000万下		2015-1-4	1	京都	1	4歳以上1000万下	(混)[指](定量)	12	430	3	12	160	1	10	260	4	2.0	270	6.0	6-7	670.0	1.0	10-12	1670	5	10-12	590	5	2-12	740	6	2-10	1,180	17	12=>10	2600	7	2-10-12	3880	11	12=>10=>2	17740	42	(*1,4)11-(2,5)(13,14)-(9,15)6-8(3,12)7-10	1(4,11)-2,5(13,14)-(9,15)-6-8,3,12,7-10	(*1,11)(2,8)(4,14)(15,12)(5,13)7(9,6,3)-10	1(11,8)2(14,12)15,7(9,5)(6,3)(13,10)-4	12.0 - 10.7 - 12.4 - 12.4 - 12.8 - 12.9 - 12.6 - 12.0 - 12.4	12.0 - 22.7 - 35.1 - 47.5 - 60.3 - 73.2 - 85.8 - 97.8 - 110.2 (35.1-37.0)
201508010109	芝	右	2000	晴	良	14:35	福寿草特別 		2015-1-4	1	京都	1	3歳500万下	(混)(特指)(馬齢)	6	420	2	6	160	2	4	190	4	3.0	190	3.0				4-6	1130	6	4-6	320	4	3-6	380	5	3-4	390	7	6=>4	1930	8	3-4-6	1460	6	6=>4=>3	7250	29	8,5,1,2,6,3,7-4	(*8,5)1(3,2)6,7-4	(*8,5)1(2,6)(7,3)4	(*8,5)6(1,4)(2,3)7	12.3 - 10.9 - 12.7 - 11.9 - 11.7 - 12.5 - 12.3 - 12.1 - 11.1 - 11.7	12.3 - 23.2 - 35.9 - 47.8 - 59.5 - 72.0 - 84.3 - 96.4 - 107.5 - 119.2 (35.9-34.9)
201508010110	ダ	右	1800	晴	稍重	15:10	初夢ステークス 		2015-1-4	1	京都	1	4歳以上1600万下	(混)[指](定量)	1	690	3	1	170	3	13	110	1	2.0	140	2.0	1-8	720.0	3.0	1-13	720	2	1-13	280	2	1-2	460	5	2-13	240	1	1=>13	1980	7	1-2-13	990	1	1=>13=>2	6750	12	3,4,6(2,7)12(1,13)10,14(8,11)-5-9	3,4(2,6)7(1,12)13(8,10,14)11=5,9	(*3,4)6(2,7,13)(1,11)(12,8)14(5,10)9	(*3,4)6(2,7,13)(1,8)11,14,12(5,10)-9	12.1 - 11.3 - 12.4 - 12.5 - 12.3 - 12.3 - 11.8 - 12.3 - 12.0	12.1 - 23.4 - 35.8 - 48.3 - 60.6 - 72.9 - 84.7 - 97.0 - 109.0 (35.8-36.1)
