waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018104873	ビッグタイマー			a0485	菅原涼太	05607	堀千亜樹	464	-3
2	2	2018109049	ベジタブルストア			a0260	中村尚平	a02b3	庄子昭彦	446	2
3	3	2018102058	ハギノヴィンチェレ			a02d7	西啓太	05607	堀千亜樹	532	3
4	4	2018106350	アセットエース			05583	吉井章	05506	渡部則夫	418	0
4	5	2018105633	トーセンケイト			05488	本橋孝太	a034c	高野毅	447	2
5	6	2018101228	カガヤキゴールド			a0227	松崎正泰	05503	上杉昌宏	476	-6
5	7	2018106020	サブノヴォラーレ			05590	藤本現暉	05612	阪本一栄	418	-4
6	8	2018105767	ヤマジュンオオジ			05594	仲原大生	a0292	岡野尚光	440	2
6	9	2018104046	リスキーウィスキー			a02d8	瀬川将輝	05629	鷹見浩	495	15
7	10	2018103867	プルミエアシュテ			a021f	石川駿介	a02dc	中道啓二	477	5
7	11	2018102098	レッドアゲイン			05549	張田昂	00979	三坂盛雄	420	-3
8	12	2018100787	バジガクシェリール			a01ef	高野誠毅	a021a	久保田信	349	5
8	13	2018104539	ヴィヴァアンヌ			05399	和田譲治	05407	赤嶺本浩	416	-2
