rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	15		ガイアフォース	牡3	56.0		松山弘平	2:00.4		4-4-4-4	34.8	2.5	1	486	0		杉山晴紀		ＫＲジャパン	520.0
2	2	3		ブラックシールド	牡3	56.0		藤岡康太	2:01.1	4.0	6-5-4-5	35.5	21.1	6	452	-2		武幸四郎		吉田勝己	210.0
3	4	8		アメジストブラック	牡3	56.0		川田将雅	2:01.2	1/2	14-14-10-10	35.0	4.5	2	522	0		中内田充		サンデーレーシング	130.0
4	4	7		ラエール	牝3	54.0		岩田望来	2:01.5	2.0	2-2-2-2	36.1	48.0	8	412	-2		平田修		青山洋一	78.0
5	2	4		エイシンクリード	牝3	54.0		酒井学	2:01.7	1.1/2	6-5-4-5	36.0	21.1	7	442	-4		中尾秀正		栄進堂	52.0
6	1	1		エンチャント	牝3	54.0		鮫島克駿	2:02.0	2.0	9-9-9-8	36.1	396.6	14	412	-8		高橋義忠		中村祐子	
7	5	10		ホウオウスミヨシ	牡3	56.0		鮫島良太	2:02.1	1/2	4-5-7-8	36.1	353.8	13	544	-4		宮徹		小笹芳央	
8	7	13		エグランタイン	牝3	54.0		秋山真一	2:02.2	クビ	15-15-13-14	35.8	344.5	12	422	0		笹田和秀		ノースヒルズ	
9	7	14		クリノガイア	牝3	54.0		国分恭介	2:02.3	3/4	12-12-12-10	36.2	221.6	11	418	2		大根田裕		栗本博晴	
10	1	2		アシタカ	牡3	56.0		坂井瑠星	2:02.5	1.1/4	16-16-13-10	36.3	20.9	5	514	0		矢作芳人		広尾レース	
11	3	5		ヘクトパスカル	牝3	54.0		幸英明	2:02.7	1.1/4	1-1-1-1	37.4	4.5	4	434	6		橋口慎介		西村健	
12	6	11		トロワスール	牝3	50.0		今村聖奈	2:03.0	1.3/4	13-13-16-16	36.4	151.5	10	412	-2		高橋亮		ＧＥＴＮＥＸＴ	
13	8	16		カンパニュール	牝3	54.0		和田竜二	2:03.0	アタマ	9-10-10-10	36.9	91.3	9	488	-2		吉岡辰弥		ヒダカ・ブリーダーズ・ユニオン	
14	5	9		ノーモアワーズ	牡3	56.0		川須栄彦	2:03.4	2.1/2	11-11-13-14	37.0	631.8	16	500	-5		牧田和弥		池袋レーシング	
15	6	12		ボブズヤアンクル	牡3	56.0		池添謙一	2:03.5	クビ	8-8-7-7	37.7	4.5	3	540	-2		大久保龍		ゴドルフィン	
16	3	6		テイケイレジーナ	牝3	54.0		田中健	2:03.7	1.1/4	2-2-2-2	38.3	624.6	15	442	-2		荒川義之		兼松忠男	
