rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	12		ウィリングハーツ	牝3	54.0		竹吉徹	1:32.6		4-4-3-2	40.8	14.2	7	446	6		真島正徳		国武佳博	37.0
2	6	8		ジュエリーノハナ	牝3	53.0		金山昇馬	1:32.7	クビ	3-3-1-1	41.1	25.3	8	427	13		松島壽		大黒富美子	11.8
3	7	9		ミスタートーザイ	牡3	56.0		長田進仁	1:33.6	5.0	9-8-9-5	40.7	5.7	3	499	9		中川竜馬		豊島愛子	6.7
4	4	4		エスリーア	牝3	54.0		飛田愛斗	1:34.0	2.0	6-6-6-6	41.6	6.2	4	409	0		池田忠好		光安慎一	4.4
5	8	11		マイネルホリゾンテ	牡3	56.0		山口勲	1:34.2	1.1/4	7-7-7-8	41.5	8.8	5	446	3		東眞市		遠藤喜和	3.0
6	3	3		シゲルキリン	牡3	56.0		石川慎将	1:34.4	3/4	11-10-8-7	41.3	4.9	2	537	7		九日俊光		森中蕃	
7	6	7		シゲルツル	牝3	54.0		田中直人	1:34.8	2.0	2-2-2-3	43.1	2.8	1	486	10		九日俊光		森中蕃	
8	2	2		クラウンリース	牡3	56.0		吉本隆記	1:35.2	2.0	1-1-4-4	43.5	211.2	12	461	6		手島勝利		サンエツ企画（有）	
9	1	1		マジカルミント	牡3	56.0		川島拓	1:35.2	アタマ	12-12-12-10	40.9	116.2	10	453	5		土井道隆		木稲安則	
10	7	10		コンセプシオン	牝3	51.0		加茂飛翔	1:35.7	2.1/2	5-5-5-9	43.6	9.4	6	521	-7		九日俊光		山辺浩	
11	5	5		エイシンユプケ	牝3	54.0		出水拓人	1:37.0	7.0	8-9-10-11	43.7	128.4	11	386	14		大垣敏夫		三岡陽	
12	5	6		カシノハートフル	牝3	51.0		山田義貴	1:37.9	5.0	10-11-11-12	44.2	56.5	9	422	24		山下定文		柏木務	
