rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	4		モンガータ	牡7	56.0		笹川翼	1:13.9		4-3	37.7	2.1	1	491	-20		森下淳平		（有）辻牧場	100.0
2	8	14		アルトゥーロ	牡4	56.0		的場文男	1:14.0	3/4	2-2	38.0	55.5	10	456	0		高野毅		清水敏	40.0
3	3	3		シオラパルク	セ6	56.0		東原悠善	1:14.3	1.1/2	1-1	38.5	5.2	3	495	-1		久保田信		豊島愛子	25.0
4	2	2		コスモフリーザー	牡7	56.0		藤本現暉	1:14.6	1.1/2	8-8	38.0	20.0	5	429	-3		赤嶺本浩		杉浦和也	15.0
5	4	5		ハプルーン	牡5	56.0		千田洋	1:14.6	クビ	7-7	38.2	23.9	6	438	-3		赤嶺本浩		武仲勝	10.0
6	5	7		ロジタイム	牝5	54.0		岡村健司	1:14.6	アタマ	9-9	38.0	43.1	9	462	-1		秋吉和美		豊島愛子	
7	1	1		サンワラワラ	牡6	56.0		矢野貴之	1:14.8	1.1/4	6-6	38.4	3.4	2	510	5		朝倉実		（株）ファーストビ	
8	7	11		ジツリキヤシャ	牝8	51.0		菅原涼太	1:15.5	3.1/2	3-3	39.4	29.4	8	471	1		小野寺晋		阿部耕三	
9	8	13		ランナウェイ	牡4	56.0		福原杏	1:15.7	1.1/4	11-11	38.7	12.2	4	490	28		澤佳宏		（株）ニッシンホー	
10	7	12		ノーブルアトラス	牡6	56.0		瀬川将輝	1:15.7	ハナ	10-10	38.9	28.4	7	484	1		高岩孝敏		乙訓史樹	
11	5	8		ジョブックコラード	牡4	56.0		吉井章	1:16.2	2.1/2	5-5	39.8	87.7	11	476	-6		松浦裕之		三岡有香	
12	4	6		レイヴィーナス	牝4	54.0		高野誠毅	1:16.2	ハナ	12-12	39.1	274.2	12	453	-3		秋吉和美		豊島愛子	
13	6	9		ヤマトシルビア	牝4	50.0		神尾香澄	1:16.6	2.0	13-13	39.1	347.8	13	431	3		久保杉隆		（有）巽興商	
取	6	10		エヌティプリンス	牡6	55.0		仲原大生					---		計不			柏木一夫		中田留明	
