rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		ヘイセイノキセキ	牝3	54.0		岩橋勇二	1:01.9		1-1	37.7	5.0	2	410	-11		米川昇		沖田方子	25.0
2	7	10		カミイチラン	牝3	54.0		五十嵐冬	1:02.2	1.1/2	3-4	38.0	1.8	1	438	0		川島洋人		藤樫勇気	5.0
3	6	8		スーパーウインド	牝3	51.0		小野楓馬	1:02.3	クビ	7-7	37.5	8.1	4	462	0		田部和則		熊澤敏彦	3.8
4	8	11		ビービーアヴァン	牝3	54.0		松井伸也	1:02.8	2.1/2	3-5	38.6	16.9	6	474	-4		廣森久雄		（同）ＪＰＮ技研	2.5
5	3	3		ハッピーアモン	牝3	54.0		坂下秀樹	1:02.9	3/4	1-1	38.7	108.3	9	472	0		村上正和		平岡茂樹	1.2
6	8	12		メディナ	牝3	54.0		宮崎光行	1:03.0	1/2	3-3	38.8	10.3	5	508	0		沼澤英知		光安了	
7	1	1		シェルセリーヌ	牝4	54.0		亀井洋司	1:03.1	1/2	6-6	38.6	30.7	7	446	4		黒川智貴		神野生男	
8	5	6		ミサトラモーヌ	牝3	54.0		阪野学	1:03.3	1.0	11-10	37.3	66.9	8	426	-2		桧森邦夫		戸部政彦	
9	6	7		シセイイシン	牡3	56.0		石川倭	1:03.9	3.0	9-9	38.8	5.8	3	512	2		米川昇		猪苗代勇	
10	7	9		アイキャスト	牝8	54.0		小林靖幸	1:04.3	2.0	7-8	39.5	334.6	10	452	6		佐藤英明		（有）イシカリホー	
11	2	2		ハーモニードリーム	牡6	56.0		馬渕繁治	1:04.3	アタマ	12-12	38.1	390.4	11	414	4		佐藤英明		（有）イシカリホー	
12	5	5		シャンハイグランデ	牝4	54.0		伊藤千尋	1:04.6	1.1/2	10-11	38.9	506.5	12	456	-8		谷口常信		大野洋子	
