rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		リュウヤ	牡4	56.0		森泰斗	1:13.3		1-1-1	37.6	1.2	1	485	2		川島正一		（株）日経住販	100.0
2	6	8		アンビートゥン	牡4	56.0		真島大輔	1:14.0	3.0	2-2-2	38.3	12.1	4	498	-1		米谷康秀		（有）辻牧場	40.0
3	3	3		シュパーガ	牡6	53.0		篠谷葵	1:14.4	2.0	3-5-5	38.2	11.9	3	502	-3		藤原智行		平野友保	25.0
4	7	10		セクシオンドール	牝4	54.0		山口達弥	1:14.9	2.1/2	9-7-6	38.5	48.3	9	485	-8		阿井正雄		梶本尚嗣	15.0
5	7	9		ロイヤルヨット	牡4	56.0		本橋孝太	1:15.0	クビ	11-10-9	38.1	17.9	5	464	-11		石井勝男		坪野谷有花	10.0
6	6	7		リュウノファンタジ	牡7	56.0		岡部誠	1:15.1	3/4	8-9-8	38.3	40.5	8	473	-5		斉藤敏		蓑島竜一	
7	1	1		コパノカーネル	セ4	56.0		笹川翼	1:15.4	1.1/2	6-6-7	39.0	28.6	6	464	-3		新井清重		小林祥晃	
8	2	2		エルヴス	牝6	54.0		矢野貴之	1:15.4	クビ	4-3-3	39.4	7.2	2	472	-8		伊藤滋規		（株）レックス	
9	8	11		ライディングハイ	牝7	53.0		櫻井光輔	1:15.4	アタマ	5-4-4	39.4	156.7	10	513	-5		田辺陽一		酒井孝敏	
10	5	5		ニシノキスミー	牝6	54.0		野澤憲彦	1:15.5	クビ	12-11-11	38.1	196.8	11	468	6		佐々木清		和氣竜彦	
11	8	12		アクティブパワー	牝6	54.0		藤江渉	1:15.5	ハナ	7-8-10	38.9	37.8	7	460	1		佐々木功		潤間力夫	
12	5	6		ギンザセレクト	牡8	56.0		高橋哲也	1:18.0	大	10-12-12	40.6	381.0	12	505	7		吉田正美		冨田藤男	
