rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	9		チェリーアトラス	牡5	56.0		吉村智洋	1:34.0		4-4-4-4	39.0	1.7	1	479	-7		保利良次		小橋亮太	35.0
2	1	1		メイショウアッパレ	牡7	56.0		中田貴士	1:34.4	2.1/2	1-1-1-1	39.7	20.9	6	516	-6		野田忍		松本好雄	9.8
3	4	4		ウォーターモースト	牡4	56.0		下原理	1:34.5	クビ	6-6-5-5	39.3	3.8	2	456	5		長南和宏		山岡正人	4.9
4	2	2		ドゥオンフルール	牝5	54.0		鴨宮祥行	1:35.1	3.1/2	3-3-3-3	40.1	5.4	3	474	-1		橋本忠明		山崎和哉	3.5
5	7	8		ハート	牡7	56.0		松本幸祐	1:35.3	3/4	7-7-7-9	39.9	23.3	7	476	-3		住吉朝男		鍋倉昌志	2.8
6	5	5		ラブリロンリロンス	牡5	56.0		廣瀬航	1:35.4	3/4	5-5-6-6	40.2	284.5	10	440	-1		国澤利照		木下務	
7	8	10		セイウンフェアリー	牝5	54.0		長谷部駿	1:35.4	クビ	10-10-8-7	39.7	42.5	8	449	0		山口浩幸		冨田藤男	
8	7	7		コメハチコルテ	牝5	54.0		板野央	1:35.6	3/4	2-2-2-2	40.8	19.8	5	477	0		西村守幸		吉田忠史	
9	6	6		サハラファイター	牡8	56.0		川原正一	1:35.9	1.3/4	8-9-10-10	40.2	104.7	9	517	2		山口浩幸		冨田藤男	
10	3	3		キタノスイセイ	牡4	56.0		田中学	1:36.0	1/2	8-8-8-8	40.6	14.9	4	454	-3		岡田利一		大黒富美子	
