着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	6	6	---	1	1997105368	牝	4	392.0	6.0	54.0	85.1	0	2-3-2-1		05273	05107	130008	13.0	200057040201
2	1	1	---	2	1996101203	牝	5	446.0	2.0	55.0	86.5	7	3-1-1-2		05276	05278	x001a8	3.9	200057040201
3	2	2	---	6	1995103215	牝	6	424.0	0.0	55.0	87.0	2.1/2	1-2-3-3		a0051	05163	x007ca	1.3	200057040201
4	5	5	---	5	1997105629	牝	4	380.0	0.0	54.0	88.9	9	7-6-5-4		05278	05112	x00fb9	0.6	200057040201
5	7	7	---	3	1995108696	牝	6	410.0	-14.0	55.0	89.0	1/2	4-4-4-4		a0052	a0066	230002	0.0	200057040201
6	4	4	---	3	1997101723	牝	4	364.0	4.0	54.0	89.7	3	5-5-6-6		a0053	a01c4	x00508	0.0	200057040201
7	3	3	---	6	1996106471	牝	5	406.0	6.0	55.0	89.8	1/2	6-7-7-7		05286	05333	x001b7	0.0	200057040201
1	3	3	---	1	1996101546	牝	5	436.0	6.0	55.0	85.4	0	1-1-1-1		05278	05334	948007	13.0	200057040202
2	1	1	---	4	1994102362	牝	7	446.0	2.0	55.0	85.6	1	2-2-2-2		a0053	05163	x002ce	3.9	200057040202
3	6	6	---	4	1995104725	牝	6	398.0	8.0	55.0	86.2	3	5-5-3-3		05276	a01c4	x001a6	1.3	200057040202
4	2	2	---	2	1995102442	牝	6	400.0	0.0	55.0	86.6	2	4-4-3-4		a0177	a0061	x01f4d	0.6	200057040202
5	7	7	---	4	1994200070	牝	7	440.0	2.0	55.0	86.7	1/2	6-6-6-6		05350	05334	x001a4	0.0	200057040202
6	4	4	---	3	1996104046	牡	5	412.0	2.0	56.0	86.9	1	3-3-3-4		a0052	a0066	839004	0.0	200057040202
7	5	5	---	7	1996106029	牝	5	410.0	10.0	55.0	88.0	5	7-7-7-7		05330	a01c5	x009fa	0.0	200057040202
1	7	7	---	1	1997105371	牡	4	450.0	2.0	55.0	84.0	0	2-2-2-1		a0051	05163	218002	13.0	200057040203
2	4	4	---	2	1997104867	牝	4	440.0	4.0	54.0	84.3	1.1/2	1-1-1-3		05102	a0064	260008	3.9	200057040203
3	1	1	---	4	1994109106	牡	7	420.0	6.0	55.0	84.5	1	4-4-3-2		05211	a0067	x001ab	1.3	200057040203
4	3	3	---	3	1997101926	牝	4	438.0	-4.0	54.0	85.7	6	6-6-4-4		05224	05278	472033	0.6	200057040203
5	5	5	---	4	1996105876	牡	5	386.0	-4.0	56.0	86.7	5	5-5-6-5		05273	05333	781009	0.0	200057040203
6	6	6	---	4	1996107002	セ	5	466.0	6.0	56.0	86.8	1/2	3-3-5-5		05286	a0063	x001b1	0.0	200057040203
7	2	2	---	4	1996100992	牡	5	472.0	8.0	56.0	88.0	6	8-7-7-7		a0053	a0064	x02354	0.0	200057040203
8	8	8	---	4	1996109071	牝	5	446.0	4.0	55.0	88.1	1/2	7-8-8-7		05350	a0064	x00151	0.0	200057040203
1	5	5	---	1	1995103317	牡	6	490.0	2.0	56.0	85.2	0	5-5-2-1		05273	05107	431007	13.0	200057040204
2	4	4	---	2	1994108840	牡	7	460.0	10.0	56.0	85.5	1.1/2	4-4-4-2		05286	a01c4	x00508	3.9	200057040204
3	3	3	---	3	1996109226	牡	5	438.0	-4.0	56.0	85.8	1.1/2	1-1-1-3		05278	05334	948007	1.3	200057040204
4	6	6	---	4	1996106937	牡	5	486.0	4.0	56.0	87.3	7	7-8-8-8		05224	05333	x01c05	0.6	200057040204
5	2	2	---	8	1995106215	牡	6	418.0	2.0	56.0	87.3	アタマ	7-7-7-7		05350	a01c4	x001a6	0.0	200057040204
6	8	8	---	4	1994108288	セ	7	436.0	-4.0	56.0	87.4	クビ	3-3-3-4		a0051	a0061	x017c7	0.0	200057040204
7	1	1	---	6	1995107636	牝	6	414.0	6.0	55.0	87.8	2	6-6-6-6		a0053	a01c4	x00504	0.0	200057040204
8	7	7	---	7	1996109092	牝	5	380.0	4.0	55.0	88.1	1.1/2	2-2-5-5		05276	05334	954007	0.0	200057040204
1	1	1	---	1	1993101636	牡	8	502.0	0.0	56.0	85.1	0	4-5-5-3		a0052	a0067	x02475	13.0	200057040205
2	4	4	---	7	1994101816	牡	7	460.0	6.0	56.0	85.1	アタマ	7-7-7-7		05224	05333	x001a1	3.9	200057040205
3	8	8	---	4	1995106439	牝	6	466.0	-2.0	55.0	85.2	クビ	1-1-1-1		a0053	a0066	335006	1.3	200057040205
4	6	6	---	3	1995105472	牝	6	406.0	0.0	55.0	85.4	1	6-6-6-6		05273	05278	x00190	0.6	200057040205
5	2	2	---	1	1992102506	牝	9	486.0	4.0	55.0	85.5	クビ	4-5-4-3		05102	05278	x001a8	0.0	200057040205
6	7	7	---	6	1995100584	牡	6	448.0	2.0	56.0	85.6	1/2	3-2-2-2		05276	a0060	x001a5	0.0	200057040205
7	5	5	---	5	1996107470	牝	5	400.0	6.0	55.0	86.8	6	2-2-3-6		05286	a0061	x01f4e	0.0	200057040205
