着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	7	7	---	1	1997104008	牝	4	534.0	-4.0	53.0	64.7	0			410	05267	713002	20.0	200060040801
2	6	6	---	3	1997106202	牡	4	516.0	32.0	54.0	66.9	大			5000	a0092	x000f2	6.0	200060040801
3	4	4	---	4	1997102376	牝	4	490.0	0.0	53.0	68.0	6			5065	05170	x0131f	2.2	200060040801
4	8	8	---	5	1997101933	牝	4	416.0	8.0	53.0	68.0	アタマ			414	05219	577001	1.0	200060040801
5	2	2	---	6	1997101710	牝	4	488.0	18.0	53.0	68.2	1			413	05153	x00604	0.8	200060040801
6	3	3	---	2	1997100420	牝	4	460.0	-3.0	53.0	68.6	2			5029	05153	295005	0.0	200060040801
7	5	5	---	8	1997109240	牝	4	422.0	2.0	53.0	69.3	4			5146	a0096	x01aec	0.0	200060040801
8	1	1	---	6	1997100839	牝	4	452.0	22.0	52.0	74.6	大			5151	05218	473009	0.0	200060040801
1	5	5	---	6	1998100370	牝	3	430.0	0.0	53.0	65.3	0			00413	05028	200007	300.0	200060050401
2	7	7	---	2	1998106154	牡	3	414.0	0.0	54.0	65.5	1			00414	05026	591006	105.0	200060050401
3	8	8	---	4	1998106246	牡	3	410.0	0.0	54.0	66.0	2.1/2			00423	05100	x0026a	51.0	200060050401
4	3	3	---	5	1998104392	牝	3	476.0	0.0	53.0	66.8	4			05191	05219	104007	30.0	200060050401
5	2	2	---	3	1998105071	牡	3	452.0	0.0	54.0	67.8	5			05000	05034	x002da	24.0	200060050401
6	4	4	---	1	1998105334	牡	3	424.0	0.0	54.0	69.4	8			00804	05241	x01304	0.0	200060050401
7	1	1	---	7	1998104694	牝	3	376.0	0.0	53.0	70.4	5			05107	05001	804002	0.0	200060050401
8	6	6	---	8	1998101021	牝	3	416.0	0.0	53.0	70.5	クビ			a014a	05146	x0023a	0.0	200060050401
1	4	4	---	3	1994501945	牡	7	470.0	-2.0	54.0	106.1	0			05107	05001	495007	20.0	200060050402
2	1	1	---	2	1991502298	牝	10	438.0	-2.0	53.0	106.2	1/2			00410	a0090	x008a1	6.0	200060050402
3	7	7	---	1	1995501849	牝	6	520.0	0.0	53.0	106.4	1			05000	05168	x00266	2.2	200060050402
4	5	5	---	4	1995500382	牡	6	468.0	2.0	54.0	106.7	1.1/2			05078	05027	x00254	1.0	200060050402
5	8	8	---	8	1993501127	牡	8	484.0	-6.0	54.0	107.1	2			00984	00871	x00257	0.8	200060050402
6	6	6	---	7	1997500251	牡	4	474.0	-8.0	54.0	107.7	3			00414	05219	122009	0.0	200060050402
7	2	2	---	5	1994500828	牝	7	426.0	-6.0	53.0	108.0	1.1/2			00804	05241	x0021e	0.0	200060050402
8	3	3	---	6	1997501322	牡	4	448.0	-4.0	54.0	108.2	1			00413	05036	x00235	0.0	200060050402
1	8	8	---	6	1997101185	牝	4	486.0	-4.0	50.0	65.6	0			a0191	05124	026008	20.0	200060050403
2	7	7	---	4	1997105941	牝	4	436.0	-8.0	53.0	65.6	アタマ			05290	05356	x00616	6.0	200060050403
3	2	2	---	5	1997109311	牝	4	492.0	30.0	53.0	66.0	2			05078	00871	610008	2.2	200060050403
4	4	4	---	1	1997102791	牝	4	442.0	-4.0	53.0	66.1	1/2			05029	05153	280009	1.0	200060050403
5	8	9	---	2	1997100420	牝	4	454.0	-10.0	53.0	67.6	8			00413	05153	295005	0.8	200060050403
6	5	5	---	7	1997109240	牝	4	414.0	-2.0	53.0	67.9	1.1/2			05202	a0096	x01aec	0.0	200060050403
7	3	3	---	3	1997101710	牝	4	480.0	0.0	53.0	68.1	1			05146	05153	x00604	0.0	200060050403
8	6	6	---	8	1997101933	牝	4	412.0	-6.0	53.0	68.2	1/2			00414	05219	577001	0.0	200060050403
9	1	1	---	9	1997109483	牡	4	434.0	8.0	54.0	68.5	1.1/2			05028	05211	995007	0.0	200060050403
1	6	6	---	2	1997104767	牝	4	482.0	0.0	53.0	64.6	0			00804	a0092	x0025f	20.0	200060050404
2	3	3	---	3	1997109313	牝	4	420.0	-4.0	53.0	65.1	2.1/2			05078	00871	610008	6.0	200060050404
3	8	9	---	1	1997109320	牝	4	502.0	2.0	53.0	65.2	1/2			00429	05124	x00e30	2.2	200060050404
4	8	8	---	4	1997102065	牡	4	488.0	0.0	54.0	65.4	3/4			00984	05073	x0061c	1.0	200060050404
5	2	2	---	7	1997102376	牝	4	482.0	-10.0	53.0	66.2	4			05065	05170	x0131f	0.8	200060050404
6	5	5	---	8	1997104295	牝	4	366.0	-8.0	53.0	66.2	クビ			a014a	05146	x0023a	0.0	200060050404
7	1	1	---	5	1997106590	牝	4	442.0	-8.0	53.0	66.9	4			05202	05124	x0232a	0.0	200060050404
8	7	7	---	6	1997103133	牡	4	394.0	-8.0	54.0	67.1	1			05290	05267	006007	0.0	200060050404
9	4	4	---	8	1997101464	牡	4	434.0	8.0	54.0	67.2	クビ			05146	05153	758006	0.0	200060050404
1	3	3	---	4	1996501831	牡	5	492.0	-2.0	53.0	106.7	0			05065	05170	965009	70.0	200060050405
2	7	7	---	1	1995501563	牡	6	496.0	0.0	54.0	106.8	1/2			00413	05028	071007	21.0	200060050405
3	8	9	---	2	1995500267	牡	6	454.0	2.0	54.0	107.1	1.1/2			a0070	a0093	578009	7.7	200060050405
4	4	4	---	6	1997500238	牡	4	486.0	0.0	52.0	107.1	ハナ			00410	05218	286008	3.5	200060050405
5	2	2	---	3	1997500590	牡	4	488.0	-6.0	52.0	107.9	4			05000	05100	071007	2.8	200060050405
6	6	6	---	5	1996500804	牝	5	464.0	-6.0	52.0	107.9	クビ			00804	05036	x00268	0.0	200060050405
7	8	8	---	9	1994501595	牝	7	494.0	-6.0	52.0	108.2	1.1/2			05290	05124	448007	0.0	200060050405
8	1	1	---	7	1991500641	牡	10	466.0	0.0	52.0	108.5	1.1/2			05029	05153	x00604	0.0	200060050405
9	5	5	---	8	1992501063	牡	9	500.0	-2.0	52.0	109.9	7			00984	00871	071007	0.0	200060050405
1	4	4	---	1	1997102108	牝	4	438.0	-8.0	54.0	63.0	0			01055	01012	380800	100.0	200060050406
2	7	10	---	2	1997101277	牡	4	442.0	2.0	55.0	63.4	2			00597	00377	546800	35.0	200060050406
3	6	7	---	4	1997103455	牝	4	478.0	14.0	54.0	63.8	2			00663	00427	242006	17.0	200060050406
4	5	6	---	6	1997106929	牝	4	400.0	-2.0	54.0	64.2	2			00410	05100	071007	10.0	200060050406
5	3	3	---	9	1997105445	牝	4	404.0	-8.0	54.0	64.7	2.1/2			05107	05001	x016c5	8.0	200060050406
6	6	8	---	5	1997104111	牝	4	410.0	-18.0	54.0	64.8	1/2			00670	01003	859002	0.0	200060050406
7	8	12	---	7	1997101621	牝	4	446.0	2.0	54.0	64.9	1/2			05146	05153	482002	0.0	200060050406
8	8	11	---	12	1997100483	牡	4	490.0	0.0	55.0	65.6	4			00413	05028	200007	0.0	200060050406
9	7	9	---	10	1997109525	牡	4	456.0	-8.0	55.0	66.3	4			05065	05170	x01556	0.0	200060050406
10	5	5	---	11	1997103909	牝	4	430.0	-10.0	54.0	66.9	3			00429	05124	008004	0.0	200060050406
11	2	2	---	3	1997104351	牝	4	422.0	-2.0	54.0	67.1	3/4			01037	00360	741009	0.0	200060050406
12	1	1	---	8	1997104475	牝	4	414.0	6.0	54.0	67.2	3/4			00712	00433	517006	0.0	200060050406
1	4	4	---	3	1996106346	牝	5	458.0	4.0	54.0	61.9	0			00726	00353	251800	150.0	200060050407
2	6	7	---	1	1997106102	牡	4	476.0	-8.0	55.0	62.0	3/4			05202	00855	x005f6	52.5	200060050407
3	8	12	---	6	1996104326	牡	5	516.0	-4.0	55.0	62.0	クビ			00597	00168	186001	25.5	200060050407
4	7	9	---	4	1996107841	牝	5	472.0	-2.0	54.0	62.1	1/2			00727	00342	175003	15.0	200060050407
5	8	11	---	2	1996110325	牡	5	468.0	0.0	55.0	62.6	2.1/2			00689	00374	517006	12.0	200060050407
6	2	2	---	9	1994105975	牡	7	478.0	-6.0	55.0	62.6	ハナ			00423	05100	x008a9	0.0	200060050407
7	6	8	---	10	1995109018	セ	6	470.0	-4.0	55.0	63.1	2.1/2			00414	05026	104007	0.0	200060050407
8	3	3	---	5	1996110243	牝	5	470.0	-4.0	54.0	63.4	1.1/2			00663	00427	084800	0.0	200060050407
9	5	5	---	8	1996100582	牡	5	490.0	2.0	55.0	63.6	1			05000	05027	x00254	0.0	200060050407
10	5	6	---	11	1994105258	牡	7	478.0	-6.0	55.0	63.9	1.1/2			00410	05150	x0023c	0.0	200060050407
11	1	1	---	7	1992107501	牡	9	496.0	-8.0	55.0	64.4	2.1/2			00984	a0095	948800	0.0	200060050407
12	7	10	---	12	1994100172	牝	7	470.0	-14.0	54.0	64.6	3/4			05078	05168	609009	0.0	200060050407
