着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	4	4	---	2	1997501234	牡	4	470.0	-2.0	54.0	51.5	0	1		00945	a01d5	077008	60.0	200047010101
2	8	10	---	7	1997500583	牝	4	530.0	-10.0	53.0	52.5	5	2		05345	05187	x00336	24.0	200047010101
3	6	6	---	8	1997501742	牝	4	490.0	2.0	53.0	53.2	3	3		a001d	05258	264800	12.0	200047010101
4	2	2	---	6	1997502222	牝	4	464.0	-2.0	53.0	53.6	2	6		05161	05076	995007	9.0	200047010101
5	1	1	---	3	1997501371	牡	4	480.0	-2.0	54.0	53.6	ハナ	9		00405	05183	022008	6.0	200047010101
6	3	3	---	10	1997501709	牝	4	388.0	0.0	50.0	53.8	1	4		a0175	05244	x00df5	0.0	200047010101
7	5	5	---	1	1997500584	牝	4	450.0	2.0	51.0	53.9	1/2	7		a016b	05201	493008	0.0	200047010101
8	8	9	---	4	1997500785	牡	4	422.0	2.0	54.0	53.9	クビ	8		a0020	05048	976002	0.0	200047010101
9	7	8	---	9	1997502122	牡	4	442.0	-8.0	52.0	54.0	1/2	5		05398	a0032	x00082	0.0	200047010101
10	7	7	---	5	1997500991	牝	4	424.0	0.0	53.0	55.1	5	10		a0028	a002f	468009	0.0	200047010101
1	2	2	---	1	1997500665	牡	4	432.0	-2.0	54.0	50.7	0	3		00405	00963	206007	45.0	200047010102
2	6	6	---	2	1997500235	牡	4	490.0	2.0	54.0	50.9	1	1		05161	05339	x00f7f	18.0	200047010102
3	8	9	---	3	1997500025	牡	4	486.0	4.0	54.0	52.2	6	4		05166	05206	038007	9.0	200047010102
4	7	8	---	5	1997500337	牝	4	436.0	-16.0	51.0	52.3	3/4	6		05225	05047	x00348	6.8	200047010102
5	1	1	---	8	1997501595	牝	4	420.0	0.0	53.0	52.4	クビ	2		05345	05237	x0009b	4.5	200047010102
6	4	4	---	7	1997501000	牝	4	432.0	-2.0	51.0	52.5	1/2	5		a016b	a0031	x00dec	0.0	200047010102
7	7	7	---	9	1997501752	牡	4	440.0	-6.0	54.0	53.1	3	10		a0020	a002f	703007	0.0	200047010102
8	5	5	---	4	1997502121	牝	4	500.0	0.0	53.0	53.2	3/4	7		a0028	a0032	x00082	0.0	200047010102
9	3	3	---	10	1997500511	牡	4	478.0	-2.0	54.0	53.3	クビ	9		a0021	a00ab	x0034c	0.0	200047010102
