着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	6	8	---	2	1997100723	牝	4	426.0	0.0	53.0	50.6	0			00418	05284	x019dd	55.0	200048011601
2	5	5	---	1	1997105052	牝	4	478.0	0.0	51.0	51.2	3			a016d	05143	x00947	22.0	200048011601
3	8	12	---	10	1997102024	牝	4	420.0	-4.0	50.0	51.6	2			05239	00823	049007	11.0	200048011601
4	6	7	---	5	1997107567	牝	4	420.0	0.0	53.0	51.6	アタマ			05245	05507	x0035a	8.3	200048011601
5	7	10	---	8	1997101530	牝	4	420.0	-12.0	53.0	52.3	3			a0032	a0035	x000b4	5.5	200048011601
6	2	2	---	6	1997106769	牝	4	452.0	0.0	53.0	52.4	クビ			05164	05220	x006fa	0.0	200048011601
7	1	1	---	10	1997102101	牝	4	384.0	-4.0	53.0	52.5	1/2			05111	05214	x006e7	0.0	200048011601
8	4	4	---	4	1997104301	牝	4	432.0	2.0	53.0	52.9	2			a0030	a0039	165007	0.0	200048011601
9	5	6	---	3	1997102570	牡	4	446.0	10.0	54.0	52.9	アタマ			05053	05139	312008	0.0	200048011601
10	3	3	---	12	1997106266	牝	4	382.0	4.0	53.0	53.2	1.1/2			05122	05366	x010c8	0.0	200048011601
11	7	9	---	7	1997106123	牝	4	372.0	0.0	53.0	53.3	1/2			05086	05131	127007	0.0	200048011601
12	8	11	---	9	1997104793	牝	4	464.0	0.0	53.0	54.5	6			a007c	05178	352030	0.0	200048011601
1	7	9	---	1	1997100630	牝	4	488.0	-10.0	53.0	51.6	0			05194	05284	x000fa	55.0	200048011602
2	8	11	---	7	1997106548	牡	4	486.0	2.0	52.0	51.8	1.1/2			a0160	00865	472033	22.0	200048011602
3	4	4	---	5	1997102097	牝	4	446.0	2.0	53.0	52.0	1			05245	05287	x000be	11.0	200048011602
4	7	8	---	8	1997109383	牡	4	398.0	2.0	54.0	52.3	1.1/2			05139	05185	570001	8.3	200048011602
5	3	3	---	3	1997100752	牝	4	436.0	4.0	53.0	52.3	クビ			00839	00917	x0009d	5.5	200048011602
6	1	1	---	4	1997105967	牡	4	434.0	2.0	54.0	52.4	3/4			05171	05357	x0095b	0.0	200048011602
7	6	6	---	6	1997104265	牝	4	452.0	-8.0	51.0	52.5	クビ			a016d	05185	287002	0.0	200048011602
8	5	5	---	11	1997100506	牝	4	400.0	-2.0	53.0	52.6	クビ			05097	05357	x01f16	0.0	200048011602
9	8	10	---	10	1997105859	牝	4	402.0	-2.0	52.0	52.7	3/4			05274	05263	x00a9a	0.0	200048011602
10	2	2	---	9	1997106218	牝	4	426.0	-4.0	53.0	52.9	1			a002b	05542	730007	0.0	200048011602
11	6	7	---	2	1997104917	牝	4	418.0	0.0	53.0	53.2	1.1/2			00946	05280	800002	0.0	200048011602
1	7	8	---	1	1997500933	牝	4	408.0	-7.0	50.0	94.0	0			05239	00823	x006c3	40.0	200048011603
2	4	4	---	7	1994501381	牡	7	436.0	0.0	55.0	94.6	3			05139	00823	487008	16.0	200048011603
3	6	6	---	11	1996500083	牝	5	402.0	-4.0	54.0	95.7	5			05097	05588	457007	8.0	200048011603
4	7	9	---	4	1995501801	牡	6	458.0	2.0	55.0	95.8	3/4			00839	00849	x00945	6.0	200048011603
5	3	3	---	10	1996500376	セ	5	496.0	0.0	55.0	95.9	クビ			a0030	a0039	x00cbf	4.0	200048011603
6	6	7	---	6	1996501267	牡	5	430.0	6.0	55.0	95.9	クビ			05122	05140	x006e2	0.0	200048011603
7	8	10	---	5	1995500951	牝	6	448.0	10.0	53.0	96.2	1.1/2			a007d	05588	x000b4	0.0	200048011603
8	5	5	---	2	1997501667	牡	4	402.0	0.0	54.0	96.5	1.1/2			05194	05588	x0036f	0.0	200048011603
9	2	2	---	3	1994500102	牝	7	386.0	-4.0	53.0	96.8	1.1/2			05274	a003a	x00941	0.0	200048011603
10	8	11	---	8	1995500144	牡	6	462.0	2.0	55.0	98.5	8			a002b	05542	478005	0.0	200048011603
11	1	1	---	8	1995501450	牡	6	454.0	-4.0	54.0	99.1	3			a0126	05357	433009	0.0	200048011603
1	5	5	---	11	1993500172	牡	8	508.0	2.0	55.0	94.9	0			a002b	05542	x00cb9	40.0	200048011604
2	8	12	---	4	1994501530	牡	7	506.0	-8.0	55.0	95.0	1/2			05053	05220	x002a1	16.0	200048011604
3	7	10	---	4	1994500659	牝	7	394.0	-24.0	54.0	95.3	1.1/2			00418	00849	x00364	8.0	200048011604
4	5	6	---	2	1996501136	牝	5	432.0	-3.0	54.0	95.5	1.1/2			05245	00865	x000c6	6.0	200048011604
5	2	2	---	7	1996502203	牡	5	454.0	2.0	52.0	95.5	クビ			05239	00823	487008	4.0	200048011604
6	3	3	---	1	1997501664	牝	4	424.0	0.0	53.0	95.7	3/4			05171	00944	x0036f	0.0	200048011604
7	6	7	---	11	1995500191	牝	6	404.0	0.0	54.0	95.7	クビ			05164	a003a	775002	0.0	200048011604
8	1	1	---	6	1997500059	牡	4	438.0	-8.0	53.0	96.3	3			05195	05131	735033	0.0	200048011604
9	8	11	---	3	1995500384	牡	6	490.0	4.0	55.0	96.4	1/2			00946	05502	x006fb	0.0	200048011604
10	4	4	---	10	1993500388	牝	8	446.0	2.0	54.0	97.3	4			05194	05368	465006	0.0	200048011604
11	6	8	---	9	1995501560	牝	6	486.0	-10.0	54.0	98.5	6			05097	05588	x000fb	0.0	200048011604
12	7	9	---	8	1995501033	牝	6	434.0	-6.0	53.0	100.7	大			05196	05149	x01c55	0.0	200048011604
1	2	2	---	4	1995105591	牡	6	444.0	2.0	55.0	94.4	0			05122	05140	x000eb	40.0	200048011605
2	6	7	---	1	1994100523	牡	7	450.0	2.0	54.0	94.4	クビ			a007d	05386	965007	16.0	200048011605
3	4	4	---	8	1994103530	牝	7	410.0	0.0	54.0	95.1	3			a0036	05198	755009	8.0	200048011605
4	7	10	---	11	1995102283	牡	6	476.0	-4.0	55.0	95.3	1.1/2			05139	05408	377007	6.0	200048011605
5	5	5	---	2	1994107161	牡	7	444.0	0.0	53.0	95.5	3/4			a016d	05166	251006	4.0	200048011605
6	8	12	---	7	1994107746	牝	7	458.0	2.0	54.0	95.6	3/4			05114	a003a	x000f8	0.0	200048011605
7	5	6	---	9	1994104107	牝	7	462.0	2.0	53.0	95.8	1			05195	a0035	x006e8	0.0	200048011605
8	7	9	---	3	1994103728	牝	7	430.0	0.0	54.0	96.1	1.1/2			a002b	05542	838005	0.0	200048011605
9	8	11	---	12	1996101810	牝	5	388.0	2.0	54.0	96.2	1/2			05134	05154	x000bf	0.0	200048011605
10	1	1	---	6	1996102189	牡	5	448.0	-2.0	55.0	96.2	クビ			05240	05366	x000fb	0.0	200048011605
