着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	7	9	---	11	1995100949	牡	6	446.0	1.0	55	94.0	0		40.8	a010a	a016b	465006	110.0	200045011201
2	7	10	---	5	1994104326	牝	7	437.0	-2.0	53	94.0	アタマ		41.0	05230	05332	x00878	44.0	200045011201
3	3	3	---	7	1993200083	牝	8	395.0	0.0	53	94.3	1.1/2		40.8	a0107	a0162	x00bc3	22.0	200045011201
4	5	6	---	9	1995100121	牡	6	460.0	7.0	55	94.3	クビ		40.7	a0103	05335	955007	16.5	200045011201
5	1	1	---	2	1993109037	牝	8	524.0	1.0	53	94.5	3/4		40.7	00817	05302	x00bc7	11.0	200045011201
6	6	7	---	1	1993105583	牝	8	470.0	4.0	52	94.5	クビ		40.6	a016c	a015d	683009	0.0	200045011201
7	6	8	---	8	1993200058	牝	8	497.0	-3.0	53	94.9	2		41.5	05222	a0158	x00679	0.0	200045011201
8	4	4	---	6	1994104184	牝	7	422.0	3.0	53	94.9	アタマ		41.5	a00fe	a0166	x01cdd	0.0	200045011201
9	8	11	---	3	1995108654	牝	6	435.0	0.0	53	95.2	1.1/2		40.8	00907	a0155	091008	0.0	200045011201
10	2	2	---	12	1993100942	牝	8	435.0	2.0	52	95.4	1		41.4	05281	05424	x00bc8	0.0	200045011201
11	5	5	---	10	1995104436	牡	6	453.0	-9.0	55	95.5	1/2		42.2	a0101	a0158	578009	0.0	200045011201
12	8	12	---	4	1994103955	牡	7	457.0	9.0	55	96.0	2.1/2		42.3	a010e	05579	695004	0.0	200045011201
1	6	7	---	6	1993109023	牡	8	465.0	-8.0	55	92.7	0		39.0	a0019	05246	176007	110.0	200045011202
2	2	2	---	1	1994102204	牝	7	452.0	1.0	53	93.4	4		39.9	a00ff	05250	953009	44.0	200045011202
3	4	4	---	2	1993105002	牝	8	501.0	5.0	53	93.8	2		40.2	05124	a0019	519005	22.0	200045011202
4	1	1	---	3	1993100849	牝	8	435.0	10.0	53	94.2	2		40.4	00426	a0160	952800	16.5	200045011202
5	8	10	---	5	1994105899	牝	7	436.0	1.0	53	94.6	2		40.5	a010b	a0166	470006	11.0	200045011202
6	6	6	---	10	1995104327	牡	6	456.0	-3.0	55	94.6	クビ		40.8	a0105	00824	x00d7a	0.0	200045011202
7	7	9	---	4	1995101792	牡	6	485.0	4.0	55	94.7	1/2		40.2	05222	a0165	x00e40	0.0	200045011202
8	7	8	---	7	1995105089	牝	6	391.0	3.0	53	95.0	1.1/2		40.6	05112	a0158	578009	0.0	200045011202
9	5	5	---	8	1994104355	牡	7	454.0	18.0	55	95.5	2.1/2		40.9	a00fd	a0155	x0120f	0.0	200045011202
10	8	11	---	9	1995106516	牡	6	480.0	7.0	55	96.2	4		41.8	a010a	a016b	091008	0.0	200045011202
11	3	3	---	11	1993101110	牝	8	430.0	0.0	53	96.4	1		41.7	a0108	a016b	465006	0.0	200045011202
1	3	3	---	1	1997109198	牝	4	483.0	-1.0	53	98.3	0		40.4	00582	00824	x01929	130.0	200045011203
2	8	10	---	9	1997107058	牝	4	405.0	-5.0	53	98.3	アタマ		40.2	00853	05331	227007	52.0	200045011203
3	7	9	---	4	1997102701	牝	4	460.0	-1.0	53	98.5	1		39.5	00907	a0172	280009	26.0	200045011203
4	6	6	---	2	1997105005	牡	4	450.0	-2.0	54	99.0	2.1/2		40.4	a00fe	a0166	x000a1	19.5	200045011203
5	6	7	---	7	1997200030	牝	4	477.0	1.0	53	99.3	1.1/2		39.9	00817	a016c	x002b8	13.0	200045011203
