着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	7	8	---	1	1996103464	牝	5	454.0	-1.0	55	85.3	0			a0041	a0043	x0168f	24.0	200054032101
2	6	6	---	6	1991109092	牡	10	455.0	-4.0	55	85.9	3			01121	a0050	424009	8.4	200054032101
3	8	10	---	5	1993100117	牡	8	497.0	-7.0	55	86.5	3			05098	a00ed	x00117	4.8	200054032101
4	7	7	---	3	1995102035	牝	6	475.0	5.0	54	86.5	アタマ			a003c	a0044	x00793	2.4	200054032101
5	1	1	---	2	1996100359	牡	5	479.0	-2.0	56	86.5	アタマ			a003a	05074	223006	1.2	200054032101
6	2	2	---	4	1995101251	牝	6	422.0	3.0	55	86.5	ハナ			a003f	a01c8	959800	0.0	200054032101
7	4	4	---	7	1993101329	牡	8	458.0	4.0	55	86.8	1.1/2			05410	a004e	x00150	0.0	200054032101
8	3	3	---	10	1995106729	牝	6	427.0	1.0	55	87.8	5			05228	a004b	x0045f	0.0	200054032101
9	5	5	---	8	1993102240	牝	8	452.0	-7.0	51	87.9	1/2			a0185	a0052	x000be	0.0	200054032101
10	8	9	---	8	1993102632	牝	8	440.0	5.0	54	88.2	1.1/2			05432	a0053	x00793	0.0	200054032101
1	6	6	---	1	1995103318	牝	6	466.0	3.0	55	87.0	0			a003f	05074	x015d9	24.0	200054032102
2	8	9	---	2	1994105649	牡	7	458.0	-6.0	56	87.1	1/2			05228	05074	x00780	8.4	200054032102
3	2	2	---	5	1992102153	牡	9	461.0	-6.0	55	87.2	1/2			05098	a004e	x0034d	4.8	200054032102
4	3	3	---	4	1994106094	牡	7	432.0	-6.0	56	87.3	クビ			a0040	a0049	x00470	2.4	200054032102
5	8	8	---	6	1993105233	牝	8	471.0	14.0	54	87.6	1.1/2			05410	a004e	x00144	1.2	200054032102
6	1	1	---	2	1992109972	牡	9	496.0	3.0	55	87.7	1/2			05481	a004a	x01139	0.0	200054032102
7	5	5	---	9	1993104962	牝	8	436.0	-1.0	53	87.8	1/2			a0165	a004c	x00789	0.0	200054032102
8	7	7	---	7	1993101282	牡	8	531.0	-1.0	55	91.1	大			a003a	a0042	x01514	0.0	200054032102
9	4	4	---	7	1995104028	牝	6	428.0	-9.0	55	91.3	3/4			a0047	a0055	x00780	0.0	200054032102
1	8	10	---	3	1995108161	牡	6	502.0	-4.0	56	85.7	0			05185	a0048	x0011f	24.0	200054032103
2	4	4	---	8	1993103995	牡	8	468.0	4.0	55	86.0	1.1/2			05432	a004e	x00c25	8.4	200054032103
3	7	7	---	2	1994108044	牝	7	446.0	2.0	55	86.3	1.1/2			a003f	a01c8	x00463	4.8	200054032103
4	5	5	---	6	1994108532	牝	7	433.0	-1.0	55	86.4	1/2			05387	a01c9	x0013d	2.4	200054032103
5	8	9	---	4	1993103926	牡	8	502.0	39.0	54	86.5	3/4			05572	a00ed	x014dd	1.2	200054032103
