rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		フォワードプッシュ	牡5	56.0		阿部英俊	1:28.6		6-5	38.8	6.1	3	448	-2		工藤裕孝		鈴木正浩	45.0
2	5	5		ネレイスフラッシュ	牝3	52.0		七夕裕次	1:28.8	1.1/4	10-6	38.8	43.2	8	393	1		吉田司		古川忠一	15.8
3	8	10		カッチャオ	牡6	53.0		関本玲花	1:28.9	1/2	2-2	40.2	3.8	2	470	-1		佐藤雅彦		佐藤弘樹	9.0
4	8	9		シェアザプレジャー	牝5	54.0		山本政聡	1:29.4	3.0	8-8	39.5	2.0	1	379	-2		佐藤雅彦		増田隆彰	4.5
5	7	7		ローンスター	牡4	56.0		大坪慎	1:29.5	クビ	3-3	40.6	44.5	10	442	2		佐藤敏彦		今野徳男	2.3
6	3	3		ゼルター	牡5	56.0		塚本涼人	1:29.9	2.1/2	7-9	39.9	10.4	5	494	5		酒井仁		八嶋長久	
7	2	2		ラルーナ	牝6	54.0		菅原辰徳	1:30.1	1.1/4	4-3	41.1	39.8	7	477	1		瀬戸幸一		岩渕瑞生	
8	7	8		コンバットパンチ	牡7	56.0		岩本怜	1:30.9	5.0	5-7	41.9	43.8	9	490	4		三野宮通		（株）アプエンテ	
9	6	6		ブライティアルアー	牝4	54.0		関本淳	1:31.0	1/2	1-1	42.5	15.1	6	424	5		晴山厚司		小林昌志	
10	4	4		セレナアンバー	牝4	54.0		南郷家全	1:31.2	1.0	9-10	41.0	10.0	4	486	3		櫻田浩樹		藤村栄子	
