waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018102429	ヴィルゲート			05512	阪野学	05364	柳澤好美	464	6
2	2	2016102354	クールギブス			00837	井上俊彦	05721	山口竜一	510	2
3	3	2018106918	ラストストーリー			05371	亀井洋司	05660	斉藤正弘	438	4
4	4	2018106884	ラフカットジュエル			05089	宮崎光行	05706	川島洋人	430	-2
5	5	2016104194	ハニューハント			05411	桑村真明	05108	桧森邦夫	478	8
5	6	2018102607	ソノラメンテ			05592	小野楓馬	05688	小野望	474	-2
6	7	2017100625	スティールアンジュ			05492	阿部龍	05311	角川秀樹	460	2
6	8	2016101242	モズリスペクト			05389	岩橋勇二	05512	山田和久	520	6
7	9	2018101453	プッシュユアセルフ			05578	落合玄太	05630	田中淳司	418	8
7	10	2017103928	アメツチカミ			05477	黒澤愛斗	05512	山田和久	456	-4
8	11	2017102124	ヴォイテク			05534	石川倭	05509	米川昇	484	4
8	12	2018110142	ミラティオ			05091	五十嵐冬	05749	櫻井拓章	560	8
