rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	12		ピコデロロ	牝2	54.0		岩橋勇二	1:01.4		7-7	36.5	47.4	8	414	0		山口竜一		橋本富夫	150.0
2	7	9		マルベルタ	牝2	53.0		落合玄太	1:01.8	2.0	2-2	38.1	4.7	3	444	0		田中淳司		西森鶴	30.0
3	4	4		マメチキータ	牝2	54.0		山本咲希	1:01.9	3/4	6-6	37.3	98.7	10	396	0		松本隆宏		唐澤徳司	22.5
4	6	7		ファルサ	牝2	54.0		石川倭	1:02.1	1.0	5-3	38.0	14.0	6	404	0		米川昇		フジワラ・ファーム	15.0
5	6	8		リトルゼ	牡2	54.0		桑村真明	1:02.4	1.1/2	1-1	38.7	3.7	2	460	0		小野望		吉野浩太朗	7.5
6	1	1		ハイエベレスト	牡2	54.0		松井伸也	1:02.6	1.0	8-8	37.5	8.6	4	462	0		山中静治		吉橋一美	
7	7	10		プレミアムプリモ	牝2	54.0		宮崎光行	1:03.2	3.0	3-5	39.3	2.5	1	452	0		松本隆宏		秋谷壽之	
8	5	5		エムザックベルガー	牡2	54.0		五十嵐冬	1:03.2	アタマ	3-3	39.2	9.4	5	468	0		川島洋人		寺西正彰	
9	8	11		エムオーキャンドル	牝2	54.0		阿部龍	1:03.3	1/2	9-9	38.0	24.9	7	456	0		角川秀樹		大浅貢	
10	5	6		オンワーク	牡2	54.0		井上俊彦	1:04.1	4.0	11-10	38.1	71.0	9	478	0		林和弘		中村敏明	
11	3	3		ラウスダケ	牡2	54.0		黒澤愛斗	1:05.3	6.0	9-10	39.8	191.8	11	442	0		佐藤英明		柳橋俊昭	
取	2	2		ナインスエンジェル	牡2	54.0		服部茂史					---		計不			田中淳司		谷岡真喜	
