rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	8		タマモジュニア	牡4	57.0		廣瀬航	1:19.5		1-1-1-1	39.0	1.1	1	460	-1		玉垣光章		タマモ	50.0
2	8	12		ナリタクローネ	牡5	54.0		石堂響	1:20.7	7.0	2-2-2-2	40.1	14.4	3	462	4		坂本和也		（株）オースミ	14.0
3	3	3		ブイキャスター	セ9	56.0		竹村達也	1:20.7	クビ	9-8-8-7	39.3	98.2	9	453	1		岡田利一		中路正明	7.0
4	7	9		ユーキホープ	牡6	56.0		川原正一	1:20.9	1.0	4-3-4-4	40.1	28.0	5	516	2		中塚猛		田畑富子	5.0
5	8	11		ワキノスウィフト	牡5	56.0		大山真吾	1:21.0	1/2	6-5-5-5	40.1	18.8	4	516	3		住吉朝男		脇山良之	4.0
6	7	10		リュウノシャツ	牡4	56.0		下原理	1:21.1	クビ	3-3-2-3	40.4	7.1	2	470	-6		新子雅司		岡浩二	
7	4	4		ファーレンハイト	牡8	56.0		松木大地	1:21.7	3.1/2	10-10-10-10	39.5	134.5	11	484	4		長南和宏		山本晋也	
8	1	1		ベストロマン	牝4	53.0		田村直也	1:22.0	2.0	8-9-9-9	40.0	164.5	12	466	3		西村守幸		（株）ファーストビ	
9	5	5		ブリリアントアリス	牝5	54.0		杉浦健太	1:22.2	3/4	5-7-7-8	41.0	42.5	6	416	1		南弘樹		田中定彦	
10	6	7		ヨドノベスト	牡5	56.0		青柳正義	1:22.3	1/2	6-6-6-6	41.1	84.1	7	451	1		栗林徹治		太田裕臣	
11	5	6		マイアベーア	牡7	56.0		大柿一真	1:22.7	2.1/2	11-11-11-11	40.3	90.6	8	466	1		山口浩幸		冨田藤男	
12	2	2		バングライオン	牡5	56.0		松本幸祐	1:22.7	クビ	11-12-12-12	40.2	124.0	10	464	5		山元博徳		（株）ファーストビ	
