waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2015104753	クルークヴァール	牡7	57.0	01092	津村	01186	中村	486	16
1	2	2016101956	オルダージュ	セ6	57.0	01164	藤田菜	01156	青木	486	4
2	3	2017104270	トキメキ	牝5	55.0	01126	松山	01086	斎藤誠	516	6
2	4	2016103415	ショウナンバニラ	牝6	55.0	01127	丸山	01089	武市	452	2
3	5	2016100455	サウンドカナロア	セ6	57.0	01128	川須	01107	村山	468	0
3	6	2017103895	テーオーマルクス	牡5	57.0	05203	岩田康	01018	宮	496	0
4	7	2016110062	エルズリー	牝6	55.0	01182	泉谷	01176	吉岡	528	0
4	8	2018105112	フォドラ	牝4	55.0	01171	西村淳	01113	牧浦	402	-2
5	9	2015105082	ムスコローソ	牡7	57.0	01134	嶋田	01038	手塚	524	-6
5	10	2018110120	ジャズエチュード	牝4	54.0	01169	武藤	01133	黒岩	514	-6
6	11	2017100216	チェリーブリーズ	牝5	55.0	01184	原	01189	堀内	488	4
6	12	2017106264	ビアイ	牝5	55.0	01176	亀田	01188	畑端	506	0
7	13	2015105040	サンラモンバレー	牡7	57.0	01160	荻野極	01071	池江	498	8
7	14	2018101468	ダイセンハッピー	牝4	55.0	01167	木幡育	05486	今津博	474	-9
8	15	2018110129	スーパーウーパー	牝4	55.0	01191	松本	00427	森	476	14
8	16	2017106131	キーダイヤ	牝5	55.0	01122	三浦	01062	藤岡	450	-2
