waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018104561	エンブレムコード	牝4	55.0	01092	津村	01103	尾関	468	2
2	2	2018105073	サトノスカイターフ	牡4	57.0	01160	荻野極	01071	池江	496	0
3	3	2018102148	マイネルダグラス	牡4	57.0	01091	丹内	01020	相沢	514	-6
4	4	2018104511	グラヴィル	牝4	55.0	01171	西村淳	00399	国枝	516	8
5	5	2017105130	ラルワースコーヴ	牝5	55.0	01144	菱田	00423	上原博	468	4
5	6	2018100415	アムールマルルー	牝4	52.0	01184	原	01127	栗田	452	0
6	7	2018103809	アルコディオーサ	牝4	55.0	01134	嶋田	01038	手塚	460	2
6	8	2017105667	トランシルヴァニア	セ5	56.0	01182	泉谷	01119	田中剛	494	2
7	9	2018106663	エアミアーニ	牡4	57.0	05203	岩田康	01104	笹田	440	4
7	10	2018104699	トロワエスポワール	牡4	57.0	01122	三浦	01097	鹿戸	454	0
8	11	2015100284	サンセットオーラ	牡7	53.0	01193	今村	01190	村田	458	2
8	12	2018105021	グルーヴビート	牡4	57.0	01166	川又	01075	矢作	488	10
