waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2015104047	ドゥリトル	牡7	57.0	01152	小崎	01107	村山	484	-6
1	2	2017110073	メサテソーロ	牝5	55.0	01126	松山	01127	栗田	526	12
2	3	2019104536	カイカノキセキ	牝3	52.0	01102	北村友	01144	池添学	480	2
2	4	2017110156	ジェットマックス	牡5	57.0	01191	松本	00427	森	514	-6
3	5	2017106420	ベラール	牡5	57.0	01174	岩田望	01160	武幸	482	-2
3	6	2017101787	アイティナリー	牡5	57.0	01128	川須	01072	河内	524	0
4	7	2018106471	ブルースコード	牡4	57.0	01014	福永	01023	伊藤圭	484	0
4	8	2017103167	ハギノオーロ	牝5	55.0	01138	藤懸	01117	高野	518	0
5	9	2017100924	エスシーミホーク	セ5	57.0	01034	酒井	01183	辻野	476	-6
5	10	2017103418	フルールドネージュ	牝5	55.0	01019	秋山真	01111	鈴木孝	446	0
6	11	2019103605	ペプチドヤマト	牡3	54.0	01154	松若	01161	武英	472	-2
6	12	2018102200	マヒオレ	牡4	57.0	01125	国分優	01170	坂口	488	8
7	13	2019101894	メズメライザー	牡3	54.0	01168	富田	01120	千田	524	-2
7	14	2018102587	チャペルレーン	牝4	55.0	01160	荻野極	01141	尾形	456	8
8	15	2017104092	プレシオーソ	牡5	57.0	00422	内田博	01110	清水久	492	4
8	16	2017104267	コルニリア	牡5	57.0	01147	城戸	01124	大和田	454	2
