waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017104086	ヤマカツパトリシア	牝5	53.0	01185	小沢	01021	池添兼	466	10
1	2	2019105631	ビーストアタック	牝3	52.0	01102	北村友	00438	安田隆	464	4
2	3	2019103162	オーロベルディ	牝3	52.0	01128	川須	01021	池添兼	472	4
2	4	2019100548	タガノミア	牝3	52.0	00422	内田博	01072	河内	452	4
3	5	2019106608	アタカンテ	牝3	50.0	01164	藤田菜	01055	藤原	476	-8
3	6	2019105333	ヴィゴラスダンサー	牝3	52.0	01174	岩田望	01061	友道	438	8
4	7	2017105570	コスミックエナジー	牝5	51.0	01193	今村	01117	高野	476	0
4	8	2018105102	キャロライナリーパ	牝4	55.0	01014	福永	01158	寺島	468	0
5	9	2019101015	アファン	牝3	50.0	01191	松本	01082	平田	500	22
5	10	2018105849	メイショウキートス	牝4	55.0	01141	中井	01137	中内田	452	-2
6	11	2019104549	テンメジャーガール	牝3	52.0	01154	松若	01159	高柳大	484	-4
6	12	2019102841	デスペハド	牝3	52.0	00732	幸	01155	渡辺	470	-4
7	13	2019103813	レガーミ	牝3	52.0	01168	富田	01033	木原	492	0
7	14	2018104796	レヴィーアクイーン	牝4	55.0	01034	酒井	01104	笹田	478	-8
8	15	2018104077	グリュレーヴ	牝4	51.0	01187	永島	00429	佐々木	500	4
8	16	2019100177	シダー	牝3	49.0	01199	角田河	01099	本田	478	4
