waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019103610	ニシノアナ	牝2	54.0	01150	石川	01020	相沢	452	-6
2	2	2019104377	アンサングヒーロー	牡2	55.0	01169	武藤	01094	水野	474	6
2	3	2019103634	アニージョ	牡2	55.0	01009	柴田大	01048	畠山	506	6
3	4	2019104383	トーセンコップ	牡2	55.0	00733	吉田豊	00392	古賀史	478	2
3	5	2019101792	タマモケンタウルス	牡2	55.0	05203	岩田康	01094	水野	474	2
4	6	2019105596	キタノラシーク	牡2	55.0	01029	武士沢	01043	石栗	526	-20
4	7	2019100571	ケイアイユニバース	牡2	55.0	00422	内田博	00423	上原	466	8
5	8	2019100712	ハーモニーオリオン	牡2	55.0	01162	木幡巧	01106	牧	462	-2
5	9	2019102467	ダイチスマイル	牡2	55.0	01117	丸田	01131	蛯名利	430	2
6	10	2019103692	トウカイファクター	牡2	55.0	00641	柴田善	01052	菊川	450	4
6	11	2019104389	トーセンキッド	牡2	55.0	00689	江田照	01056	本間	464	2
7	12	2019105458	クアトロマジコ	牡2	55.0	01140	横山和	01175	宮田	520	2
7	13	2019101675	ゼニット	牡2	55.0	01095	吉田隼	01067	久保田	500	0
8	14	2019107005	フジシラユキヒメ	牝2	51.0	01188	永野	01141	尾形	470	-2
8	15	2019101379	ニシノジュンプウ	牡2	53.0	01173	山田	01005	小桧山	454	-24
