waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019105793	アイキャンドウイッ	牡2	55.0	01170	横山武	01071	池江	446	0
1	2	2019105205	ラスール	牝2	54.0	05339	ルメール	00386	藤沢和	474	0
2	3	2019105558	ロジレット	牝2	54.0	00641	柴田善	01167	稲垣	446	0
2	4	2019104448	ファムスパーブ	牝2	54.0	01157	鮫島駿	01127	栗田	444	0
3	5	2019102943	アクアポリン	牝2	54.0	01075	田辺	01012	大江原	460	0
3	6	2019102524	エムズジャガー	牡2	55.0	01034	酒井	01078	北出	490	0
4	7	2019104749	エクレアサトリ	牝2	54.0	00689	江田照	01124	大和田	478	0
4	8	2019105641	フォレスクライト	牡2	55.0	01088	川田	01017	萩原	434	0
5	9	2019100677	ビヨンドザタイム	牡2	55.0	01095	吉田隼	01132	金成	446	0
5	10	2019105338	グランプレジール	牡2	55.0	01014	福永	01070	堀	506	0
6	11	2019101463	ムーンムーンムーン			01162	木幡巧	00436	堀井		
6	12	2019102382	ウルアテソーロ	牝2	51.0	01188	永野	01143	和田雄	452	0
7	13	2019101589	イチゴ	牝2	54.0	01127	丸山	01029	根本	466	0
7	14	2019106816	エスタス	牡2	55.0	01122	三浦	01162	田中博	482	0
7	15	2019107043	ホワイトレッグス	牡2	53.0	01173	山田	01005	小桧山	436	0
8	16	2019102484	クーシフォン	牝2	54.0	01096	大野	01106	牧	452	0
8	17	2019102755	オッカナイ	牝2	54.0	00733	吉田豊	01174	深山	444	0
8	18	2019104035	アルテラ	牡2	55.0	01029	武士沢	01174	深山	424	0
