日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2022/02/10	雪	12	15	3	4	2.2	1	1	57.0	稍	1:38.8	-0.4	2-2-2-2	35.9-38.6	38.5	大井	202244021012	如月賞競走	movie.html?race_id=202244021012	05342	ダ	1600	500	1	500.0
2021/12/28	晴	8	16	2	4	3.0	1	1	57.0	稍	1:41.4	-0.6	5-4-3-3	37.2-39.4	38.9	大井	202144122808	KRAトロフィー競走	movie.html?race_id=202144122808	05342	ダ	1600	499	-3	500.0
2021/09/19	晴	11	16	5	9	39.1	13	14	56.0	稍	1:54.0	3.3	8-8-8-9	36.2-38.2	40.8	中山	202106040411	ラジオ日本賞(OP)	202106040411	01096	ダ	1800	502	-8	0.0
2021/06/05	曇	11	16	3	6	152.0	16	14	57.0	重	1:37.5	2.5	2-2	34.7-36.5	38.7	東京	202105030111	アハルテケS(OP)	202105030111	01122	ダ	1600	510	4	0.0
2020/07/12	曇	11	14	8	14	19.7	8	10	55.0	良	1:45.1	1.5	10-10-11-10	28.8-38.0	38.6	函館	202002020411	マリーンS(OP)	202002020411	01127	ダ	1700	506	0	0.0
2020/04/25	晴	11	16	4	8	2.6	1	10	56.0	良	1:36.9	1.0	5-5	35.1-36.4	36.9	東京	202005020111	オアシスS(L)	202005020111	05339	ダ	1600	506	2	0.0
2020/03/08	曇	10	16	5	9	8.8	5	3	56.0	重	1:53.3	0.4	2-2-2-2	37.9-37.2	37.5	中山	202006020410	総武S(OP)	202006020410	01122	ダ	1800	504	8	555.4
2019/12/22	雨	12	16	7	13	5.4	2	10	56.0	稍	1:25.1	0.9	6-6	35.3-36.5	36.8	阪神	201909050812	ギャラクシーS(OP)	201909050812	01166	ダ	1400	496	-6	0.0
2019/11/17	晴	11	16	2	3	12.5	4	3	55.0	良	1:24.0	0.1	7-7	34.9-36.7	36.0	東京	201905050611	霜月S(OP)	201905050611	01127	ダ	1400	502	2	555.9
2019/06/22	小雨	11	13	1	1	2.4	1	4	57.0	重	1:35.5	0.7	3-4	34.4-37.0	37.0	東京	201905030711	アハルテケS(OP)	201905030711	05585	ダ	1600	500	-4	330.0
2019/03/16	曇	10	16	6	12	4.3	2	1	57.0	良	1:53.0	-0.1	1-1-1-1	38.0-37.6	37.6	中山	201906020710	韓国馬事会杯(1600万下)	201906020710	01115	ダ	1800	504	4	1854.3
2019/01/19	晴	10	14	1	1	1.5	1	1	55.0	良	1:53.7	-0.2	1-1-1-1	36.4-38.8	38.8	中山	201906010610	初茜賞(1000万下)	201906010610	05575	ダ	1800	500	4	1532.9
2018/11/17	晴	9	13	8	13	2.4	1	3	54.0	良	2:11.2	0.3	2-2-2-2	30.1-37.5	37.7	東京	201805050509	伊勢佐木特別(1000万下)	201805050509	05339	ダ	2100	496	2	384.0
2018/08/04	晴	12	15	6	11	1.4	1	1	54.0	良	1:53.6	-0.9	5-3-3-3	36.8-37.6	37.3	新潟	201804020312	3歳以上500万下	201804020312	05339	ダ	1800	494	4	750.0
2018/05/27	晴	5	15	3	5	1.5	1	2	56.0	良	1:38.4	0.6	6-6	35.1-37.6	37.7	東京	201805021205	3歳500万下	201805021205	05529	ダ	1600	490	0	290.0
2018/03/17	晴	4	15	2	2	2.7	1	3	56.0	良	1:56.1	0.9	6-7-6-7	37.5-38.9	39.1	中山	201806020704	3歳500万下	201806020704	01096	ダ	1800	490	2	180.0
2017/10/29	雨	2	16	3	6	5.1	3	1	55.0	不	1:37.3	-1.2	2-1	35.2-37.4	37.4	東京	201705040902	2歳未勝利	201705040902	01096	ダ	1600	488	-6	500.0
2017/08/13	曇	6	15	6	11	3.7	2	3	54.0	稍	1:55.9	1.1	12-12-3-2	37.8-38.5	39.4	新潟	201704020606	2歳新馬	201704020606	01095	ダ	1800	494	0	180.0
