rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	16		ロードシュタルク	牡3	56.0		ミナリク	1:21.7		4-5	38.5	18.8	6	444	-2		高柳瑞樹		ロードホースクラブ	500.0
2	2	3		コウユークロガヨカ	牡3	56.0		大野拓弥	1:21.7	クビ	2-2	38.8	2.3	1	472	0		竹内正洋		加治屋貞光	200.0
3	5	10		プリマヴォルタ	牝3	54.0		マーフィ	1:22.1	2.0	4-3	39.1	3.4	2	428	10		矢野英一		ディアレストクラブ	130.0
4	4	7		シュンラン	牝3	53.0		荻野極	1:22.2	3/4	8-10	38.0	17.0	5	440	8		小桧山悟		中村勝彦	75.0
5	7	13		モリトイナセ	牡3	56.0		武士沢友	1:22.4	1.1/4	14-14	37.5	240.1	16	466	-4		堀井雅広		石橋忠之	50.0
6	1	1		トモジャドット	牡3	56.0		石川裕紀	1:22.4	ハナ	1-1	39.7	8.5	4	534	0		小笠倫弘		吉冨朝美	
7	8	15		マイティウェイ	牡3	55.0		武藤雅	1:23.0	3.1/2	7-6	39.3	6.3	3	486	4		高木登		ヒダカ・ブリーダーズ・ユニオン	
8	3	6		ペイトリアーキー	牝3	54.0		西田雄一	1:23.4	2.1/2	15-15	38.2	56.3	9	434	0		高柳瑞樹		ゴドルフィン	
9	4	8		タカラチーター	牡3	56.0		三浦皇成	1:23.4	アタマ	13-12	38.9	60.7	10	452	-4		藤原辰雄		村山義男	
10	5	9		コスモアドム	牡3	56.0		柴田大知	1:23.9	3.0	10-6	40.2	23.8	7	486	-4		畠山吉宏		ビッグレッドファーム	
11	6	12		スタンニングモガ	牝3	54.0		北村宏司	1:24.3	2.1/2	10-9	40.4	27.3	8	428	-4		大和田成		小村アセットＭ	
12	1	2		アーチンガイ	牡3	54.0		野中悠太	1:24.3	アタマ	8-11	40.0	99.7	11	490	20		伊藤圭三		泉俊二	
13	6	11		カシノトランキーロ	牡3	55.0		木幡初也	1:24.3	ハナ	6-6	40.5	163.3	13	492	10		天間昭一		柏木務	
14	2	4		キタノローズ	牝3	54.0		江田照男	1:25.1	5.0	2-3	42.1	144.0	12	414	-6		天間昭一		北所直人	
15	3	5		ノアトレジャー	牝3	54.0		嘉藤貴行	1:25.1	アタマ	16-16	39.4	214.9	15	410	-2		高市圭二		佐山公男	
16	7	14		マインナナ	牝3	54.0		宮崎北斗	1:26.0	5.0	10-12	41.5	206.5	14	388	0		萱野浩二		峰哲馬	
