rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	8		タマモジャイブ	牝3	52.0		菊沢一樹	1:24.3		1-1	35.8	5.1	3	514	12		伊藤圭三		タマモ	750.0
2	5	7		グレイスアン	牝3	53.0		戸崎圭太	1:24.6	2.0	2-2	36.0	4.9	2	490	6		斎藤誠		ＴＵＲＦレーシング	300.0
3	8	12		アンジェリーブル	牝3	53.0		横山典弘	1:24.8	1.0	10-9	35.5	3.3	1	454	16		藤原辰雄		グランド牧場	190.0
4	1	1		モリノカワセミ	牝3	53.0		江田照男	1:25.0	1.1/4	9-9	35.7	8.7	4	450	2		大江原哲		森和久	110.0
5	6	9		タツオウカランブ	牝4	55.0		丸田恭介	1:25.2	1.1/4	10-11	35.7	27.7	10	494	6		古賀史生		鈴木高幸	75.0
6	2	2		ガチコ	牝5	52.0		藤田菜七	1:25.3	3/4	12-12	35.4	15.6	8	474	8		高橋文雅		日東牧場	
7	7	10		サイドストリート	牝4	55.0		Ｍ．デム	1:25.4	1/2	3-5	36.5	13.4	6	476	-8		伊藤大士		山住勲	
8	5	6		テトラクォーク	牝4	55.0		石橋脩	1:25.6	1.1/4	3-5	36.7	29.4	11	432	-2		黒岩陽一		キャロットファーム	
9	4	4		カーネリアン	牝5	55.0		武豊	1:25.7	3/4	3-3	37.0	10.9	5	494	2		加藤征弘		林正道	
10	4	5		ルソンデュレーヴ	牝4	52.0		大塚海渡	1:25.7	ハナ	3-3	36.9	51.0	12	462	6		萩原清		シルクレーシング	
11	8	13		ベターハーフ	牝3	51.0		木幡育也	1:25.8	1/2	7-7	36.7	22.2	9	472	-2		矢野英一		宮城寛也	
12	7	11		クリノイヴァンカ	牝3	50.0		菅原明良	1:26.0	1.0	13-13	35.9	13.6	7	466	4		天間昭一		栗本博晴	
13	3	3		ラドルクス	牝4	55.0		勝浦正樹	1:26.6	3.1/2	7-7	37.5	224.9	13	522	14		高橋裕		水上行雄	
