日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/07/07	曇	8	10	2	2	9.7	4	9	53.0	良	0:56.8	1.3	6-4	29.7-37.8	38.5	川崎	202245070708	閃光賞	202245070708	05606	古岡勇樹	ダ	900	509	-13	0.0
2022/06/15	曇	6	12	8	11	25.8	6	9	53.0	稍	0:56.1	2.0	6-8	28.5-37.4	38.1	川崎	202245061506	颯爽賞	202245061506	05606	古岡勇樹	ダ	900	522	-2	0.0
2022/05/17	曇	6	12	7	10	27.5	7	11	53.0	重	0:56.1	2.8	2-5	28.2-36.6	39.1	川崎	202245051706	青玉賞	202245051706	05606	古岡勇樹	ダ	900	524	7	0.0
2022/01/31	晴	8	12	4	4	4.7	3	12	53.0	良	0:57.0	2.0	1-1	29.3-37.5	39.5	川崎	202245013108	閃光賞	202245013108	05606	古岡勇樹	ダ	900	517	-5	0.0
2022/01/07	晴	10	12	7	10	5.3	2	2	54.0	稍	0:55.2	0.2	1-1	29.5-37.8	37.9	川崎	202245010710	久遠賞	202245010710	05365	山崎誠士	ダ	900	522	-4	48.0
2021/12/17	曇	5	12	6	8	3.9	2	1	52.0	不	0:54.8	-0.2	1-1	28.6-37.8	37.8	川崎	202145121705	寒雷賞	202145121705	05365	山崎誠士	ダ	900	526	11	100.0
2021/11/10	晴	4	12	7	9	1.8	1	2	52.0	重	0:55.5	0.0	1-1	29.3-38.2	38.2	川崎	202145111004	爆雷賞	202145111004	05606	古岡勇樹	ダ	900	515	5	40.0
2021/10/13	曇	6	12	8	11	2.6	1	2	52.0	稍	0:55.0	0.2	2-2	28.9-37.8	38.0	川崎	202145101306	秋雷賞	202145101306	05606	古岡勇樹	ダ	900	510	-4	40.0
2021/09/16	晴	3	12	1	1	2.7	2	3	52.0	稍	0:55.7	0.0	1-1	29.4-38.3	38.3	川崎	202145091603	シュテルン賞	202145091603	05606	古岡勇樹	ダ	900	514	-2	40.0
2021/08/30	晴	1	12	5	5	2.7	1	1	52.0	良	0:54.8	-0.4	1-1	29.4-37.3	37.3	川崎	202145083001	ソレイユルヴァン賞	202145083001	05606	古岡勇樹	ダ	900	516	-2	120.0
2021/07/29	晴	1	9	5	5	1.6	1	3	52.0	稍	0:55.8	0.5	1-1	28.6-38.5	39.0	川崎	202145072901	モルゲンロート賞	202145072901	05606	古岡勇樹	ダ	900	518	2	24.0
2021/07/07	曇	1	7	3	3	7.1	3	1	51.0	重	0:55.8	-0.7	1-1	29.4-38.6	38.6	川崎	202145070701	エクレール賞	202145070701	05606	古岡勇樹	ダ	900	516	0	120.0
