waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018102813	リキサンハート	牝4	52.0	01183	小林脩	01074	奥平		
2	2	2017105444	レミニシェンザ	牝5	53.0	01191	松本	01091	羽月		
2	3	2017101761	ラブロッソー	牝5	54.0	01182	泉谷	01179	鈴木慎		
3	4	2018104796	レヴィーアクイーン	牝4	53.0	01164	藤田菜	01104	笹田		
3	5	2018105276	リアンクール	牝4	55.0	01144	菱田	00438	安田隆		
4	6	2017103334	ルミナスナイト	牝5	55.0	01091	丹内	01116	新開		
4	7	2018106606	ビーマイセルフ	牝4	55.0	01178	斎藤	01024	萱野		
5	8	2018105087	ルージュアリュール	牝4	55.0	05525	藤井勘	01092	松永幹		
5	9	2016102040	ウインホノカ	牝6	54.0	01181	秋山稔	01056	本間		
6	10	2018103135	トロンアゲイン	牝4	52.0	01192	横山琉	01165	和田勇		
6	11	2018102417	ウィズザワールド	牝4	52.0	01184	原	01100	松山		
7	12	2018103973	アデウス	牝4	54.0	01176	亀田	01035	佐藤		
7	13	2018105368	ベストシンガー	牝4	52.0	01197	佐々木	01070	堀		
8	14	2017100034	アポロリリー	牝5	55.0	01171	西村淳	01026	鈴木伸		
8	15	2017104945	メデタシメデタシ	牝5	55.0	01161	菊沢	01079	古賀		
