waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019102226	プラウドオブユー	牝3	51.0	01192	横山琉	01020	相沢	388	-6
1	2	2019103400	メイショウフィガロ	牡3	55.0	01182	泉谷	01129	高橋忠	448	10
2	3	2019103891	バルタザール	牡3	56.0	01171	西村淳	01181	茶木	484	-6
2	4	2019105549	モルレー	牝3	54.0	01178	斎藤	01173	長谷川	426	-10
3	5	2019103932	ノーブルガルフ	牡3	56.0	01160	荻野極	01067	久保田	482	2
3	6	2019102792	スペキュレーター	牡3	52.0	01187	永島	01031	伊藤伸	464	0
4	7	2019104817	ベアクイーン	牝3	51.0	01197	佐々木	01008	杉浦	398	-18
4	8	2019106865	アオイアルファワン	牡3	54.0	01164	藤田菜	01075	矢作	448	0
5	9	2019102546	タイセイエール	牝3	51.0	01183	小林脩	01150	池上	436	-16
5	10	2019106615	ウイングスオブラヴ	セ3	53.0	01194	大久保	01160	武幸	458	-4
6	11	2019103950	リヤンソウル	牝3	51.0	01202	鷲頭	00429	佐々木	444	0
6	12	2019104004	タイキフリード	牡3	53.0	01186	角田和	00362	橋田	454	-12
7	13	2019100910	ゼンノテンバ	牝3	51.0	01184	原	01171	小手川	432	2
7	14	2019100194	ウインフェリーチェ	牝3	52.0	01191	松本	01018	宮	402	-4
8	15	2019102764	ララパラプリュイ	牝3	54.0	01161	菊沢	01162	田中博	444	-4
8	16	2019103488	ジョーカーブラウン	牡3	55.0	01181	秋山稔	01100	松山	516	0
