rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	11		アロンジェ	牡5	56.0		永森大智	1:31.8		5-5-5-3	39.8	9.9	5	462	-2		雑賀正光		小橋亮太	60.0
2	6	8		ヤマニンミネルバ	牝7	54.0		上田将司	1:31.9	クビ	1-1-1-1	40.5	3.6	2	476	0		目迫大輔		土井久美子	21.0
3	6	7		デルマキミノナハ	牝5	54.0		宮川実	1:31.9	クビ	3-3-2-2	40.2	26.4	8	442	-2		打越勇児		浅沼廣幸	12.0
4	3	3		ココイチバン	牡7	56.0		西森将司	1:32.5	3.0	6-7-6-4	40.3	44.8	10	496	0		胡本友晴		八木徹	9.0
5	5	6		ダノンウィンザー	牡5	56.0		大澤誠志	1:32.6	1/2	11-12-11-7	39.8	38.6	9	490	2		細川忠義		酒井孝敏	6.0
6	7	10		ヒロノフェロー	牡6	56.0		佐原秀泰	1:32.7	1/2	2-2-2-6	41.1	8.6	4	545	-1		細川忠義		門脇ゆり	
7	4	4		ナムライチバンボシ	牡9	56.0		倉兼育康	1:32.9	3/4	7-6-7-5	40.6	16.2	7	527	-7		別府真司		酒井孝敏	
8	7	9		クールジャイロ	牡8	56.0		嬉勝則	1:33.2	1.1/2	4-4-4-8	41.2	15.0	6	528	-14		田中譲二		笠原久夫	
9	2	2		サンマルドライヴ	牡6	56.0		林謙佑	1:33.7	2.1/2	10-11-12-9	40.8	2.9	1	451	0		田中譲二		（同）ＪＰＮ技研	
10	1	1		ドリームセンス	牡8	56.0		郷間勇太	1:33.9	1.0	12-10-10-11	41.3	58.4	11	513	2		川野勇馬		岡村勝喜	
11	8	12		ヴォルタ	セ5	56.0		山崎雅由	1:34.1	1.0	9-9-9-12	41.5	67.0	12	481	5		那俄性哲		（株）ファーストビ	
12	5	5		デュパルクカズマ	セ5	56.0		岡村卓弥	1:34.1	アタマ	8-8-8-10	41.5	5.6	3	427	1		川野勇馬		上岡和男	
