日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2021/07/27	曇	2	10	8	10	3.1	2	6	56.0	良	1:34.0	1.6	5-7-4-5	0.0-40.0	41.0	金沢	202146072702	C26	movie.html?race_id=202146072702	a01bb	畑中信司	ダ	1400	506	-8	0.0
2021/06/27	雨	6	9	1	1	11.4	3	6	56.0	稍	1:39.3	0.7	9-9-9-8	0.0-41.1	40.5	金沢	202146062706	C25	movie.html?race_id=202146062706	a0194	鈴木太一	ダ	1500	514	-2	0.0
2021/06/01	晴	6	7	3	3	2.4	2	2	56.0	良	1:31.6	0.3	6-6-5-4	0.0-38.4	37.4	金沢	202146060106	C23	movie.html?race_id=202146060106	05333	堀場裕充	ダ	1400	516	-1	9.6
2021/05/05	雨	5	9	1	1	5.9	4	3	56.0	重	1:37.4	0.2	9-8-6-7	0.0-39.7	39.2	金沢	202146050505	C22　特別編成	movie.html?race_id=202146050505	05296	米倉知	ダ	1500	517	1	4.9
2021/04/27	晴	7	9	4	4	19.9	6	3	56.0	良	1:38.6	2.4	7-8-5-4	0.0-39.1	39.5	金沢	202146042707	すいれん特別	movie.html?race_id=202146042707	05333	堀場裕充	ダ	1500	516	-6	4.9
2021/04/04	雨	5	8	1	1	3.9	2	6	56.0	重	1:32.3	2.2	7-4-4-4	0.0-38.8	39.7	金沢	202146040405	☆阿部みなみ様結婚記	movie.html?race_id=202146040405	05296	米倉知	ダ	1400	522	1	0.0
2021/03/21	雨	3	7	2	2	1.1	1	3	56.0	重	1:39.4	0.5	1-1-1-1	0.0-39.7	40.2	金沢	202146032103	C17	movie.html?race_id=202146032103	05333	堀場裕充	ダ	1500	521	-1	5.1
2021/03/16	雨	3	8	6	6	1.4	1	1	56.0	稍	1:38.6	-1.8	1-1-1-1	0.0-39.1	39.1	金沢	202146031603	C25	movie.html?race_id=202146031603	05333	堀場裕充	ダ	1500	522	6	30.0
2021/02/26	曇	9	11	1	1	53.2	9	7	53.0	良	1:47.4	2.6	11-11-11	0.0-40.8	40.0	名古屋	202148022609	本宮山特別	movie.html?race_id=202148022609	05602	細川智史	ダ	1600	516	-5	0.0
2021/02/12	曇	5	10	7	8	17.5	4	1	56.0	良	1:32.4	0.0	7-8-6	0.0-40.7	39.3	名古屋	202148021205	C4組	movie.html?race_id=202148021205	00839	戸部尚実	ダ	1400	521	2	30.0
2021/01/29	曇	6	10	6	7	11.3	3	3	53.0	重	1:33.1	2.6	7-5-4	0.0-40.7	40.6	名古屋	202148012906	C4組	movie.html?race_id=202148012906	05602	細川智史	ダ	1400	519	-2	5.4
2021/01/18	晴	5	10	8	10	4.0	3	4	53.0	良	1:33.4	1.9	3-3-3	0.0-39.2	40.7	名古屋	202148011805	C4組	movie.html?race_id=202148011805	05602	細川智史	ダ	1400	521	-8	3.6
2020/12/23	曇	4	11	6	7	5.1	2	2	56.0	不	1:37.7	0.7	4-4-4-3	0.0-39.7	39.0	金沢	202046122304	C16	movie.html?race_id=202046122304	05296	米倉知	ダ	1500	529	2	7.5
2020/12/14	雨	5	11	7	9	10.3	3	4	56.0	不	1:32.4	1.0	4-4-2-3	0.0-39.5	40.3	金沢	202046121405	園城英雄記念!!	movie.html?race_id=202046121405	05296	米倉知	ダ	1400	527	-5	2.5
2020/11/30	曇	3	9	1	1	15.3	4	4	56.0	不	1:32.9	2.2	5-5-5-5	0.0-37.8	39.5	金沢	202046113003	内田健介様誕生記念	movie.html?race_id=202046113003	05296	米倉知	ダ	1400	532	12	2.5
2020/10/31	晴	12	11	4	4	212.0	11	11	57.0	良	1:21.5	3.2	10-10	30.2-35.2	37.3	東京	202005040712	3歳以上1勝クラス	202005040712	01158	野中悠太	ダ	1300	520	-18	0.0
