rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		ラストシーン	牝4	54.0		赤岡修次	1:48.1		3-2-2-1	38.9	1.4	1	447	1		田中守		三田正眞	30.0
2	8	11		ダイワチャーチル	牡7	53.0		妹尾将充	1:48.7	3.0	5-5-3-3	39.4	8.2	3	510	-4		宮川浩一		市村義和	10.5
3	5	5		レゲンダアウレア	セ5	56.0		嬉勝則	1:48.8	クビ	1-1-1-2	39.6	3.3	2	432	-13		東原己俊		伏田知義	6.0
4	7	9		フェアースカイ	牝4	53.0		木村直輝	1:49.9	5.0	4-4-4-4	40.3	32.3	4	429	-1		胡本友晴		（株）ファーストビ	4.5
5	8	10		マルカリード	牡10	55.0		塚本雄大	1:50.8	4.0	8-7-5-5	40.9	119.9	9	500	6		宗石大		酒井孝敏	3.0
6	6	6		ノーブルアポロン	セ4	56.0		石本純也	1:51.0	1.0	9-9-8-6	40.6	61.4	7	434	-4		田中伸一		遠藤喜和	
7	3	3		セイスウィープ	牝3	54.0		西森将司	1:51.8	4.0	6-6-6-7	41.8	51.3	6	422	-1		西山裕貴		（株）アプエンテ	
8	1	1		ピエシクローヌ	牝5	54.0		佐原秀泰	1:53.3	7.0	7-8-9-8	42.9	173.7	10	450	-5		別府真司		（有）太盛	
9	7	8		ピーベリー	牝5	54.0		山崎雅由	1:54.4	5.0	2-2-7-9	44.6	97.8	8	452	1		宗石大		蕭敬意	
10	2	2		ナムラシロッコ	牝4	54.0		大澤誠志	1:54.5	1/2	10-10-10-10	43.8	285.1	11	427	-2		細川忠義		吉橋英隆	
11	6	7		フィヨルドツアー	牝3	54.0		高松亮	1:55.1	3.0	11-11-11-11	44.1	39.6	5	475	-17		細川忠義		杉浦和也	
