waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018100624	ブラックパンサー			05488	本橋孝太	05609	小久保智	502	1
2	2	2018104343	タッシーベリンダ			a0420	古岡勇樹	05331	山崎尋美	473	-5
3	3	2018101835	シナノジャングル			05553	保園翔也	a0179	岡田一男	474	-2
4	4	2018102463	フクサンモード			a01f3	半澤慶実	a02c7	宇野木博	442	6
5	5	2018105718	ジョワフロンティア			a017e	高橋哲也	a0236	藪口一麻	470	8
5	6	2018101528	ラッキーラック			05595	福原杏	a02c7	宇野木博	456	6
6	7	2018101853	サウンドマチカ			05347	秋元耕成	a02c6	水野貴史	439	4
6	8	2018101587	イナズマエミール			a0293	田中涼	a02ab	加藤誠一	455	-3
7	9	2018109030	スマーティキャット			a0257	伊藤裕人	a02d5	藤原智行	445	0
7	10	2018105769	ダイエービルベリー			a02c4	見越彬央	a01fe	酒井一則	468	4
8	11	2018104457	グレースシラオキ			a017d	橋本直哉	a0179	岡田一男	424	6
8	12	2018105934	エイシンイオ			05397	吉留孝司	a0236	藪口一麻	434	-4
