日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/27	曇	11	16	1	1	37.7	11	16	56.0	重	1:53.9	3.7	10-10-13-15	35.9-37.2	40.0	中山	202206030211	マーチS(G3)	202206030211	01158	野中悠太	ダ	1800	504	-8	0.0
2022/01/09	晴	11	16	2	3	11.5	7	10	57.0	良	1:53.8	0.6	5-5-7-7	36.8-38.2	38.2	中山	202206010311	ポルックスS(OP)	202206010311	01158	野中悠太	ダ	1800	512	2	0.0
2021/12/11	晴	11	16	8	16	47.5	9	1	55.0	稍	1:51.0	-0.1	4-5-5-4	35.5-39.1	37.4	中山	202106050311	師走S(L)	202106050311	01158	野中悠太	ダ	1800	510	0	2335.7
2021/09/19	晴	11	16	1	1	13.5	7	15	56.0	稍	1:54.3	3.6	4-4-4-3	36.2-38.2	41.5	中山	202106040411	ラジオ日本賞(OP)	202106040411	01075	田辺裕信	ダ	1800	510	2	0.0
2021/04/24	晴	11	15	5	8	8.1	4	14	56.0	良	1:41.4	6.2	11-13	34.4-36.7	41.6	東京	202105020111	オアシスS(L)	202105020111	00660	横山典弘	ダ	1600	508	0	0.0
2021/03/07	曇	10	16	6	12	4.9	2	4	56.0	良	1:53.8	0.3	7-7-5-5	37.3-38.4	38.2	中山	202106020410	総武S(OP)	202106020410	01088	川田将雅	ダ	1800	508	2	330.0
2020/12/12	曇	11	16	5	9	5.9	2	2	55.0	良	1:52.6	0.2	4-5-4-4	36.3-38.3	38.2	中山	202006050311	師走S(L)	202006050311	00660	横山典弘	ダ	1800	506	-4	929.6
2020/09/20	曇	11	16	3	5	6.5	3	3	56.0	良	1:52.3	0.7	4-4-4-3	36.5-38.0	38.4	中山	202006040411	ラジオ日本賞(OP)	202006040411	00660	横山典弘	ダ	1800	510	4	555.5
2020/06/27	晴	11	13	8	12	6.4	4	2	57.0	稍	1:36.1	0.0	3-2	35.7-35.8	35.7	東京	202005030711	アハルテケS(OP)	202005030711	00660	横山典弘	ダ	1600	506	-2	888.2
2020/04/25	晴	11	16	6	12	8.5	4	2	56.0	良	1:36.1	0.2	7-7	35.1-36.4	35.9	東京	202005020111	オアシスS(L)	202005020111	00660	横山典弘	ダ	1600	508	4	930.8
2020/03/08	曇	10	16	8	16	23.4	8	5	56.0	重	1:53.7	0.8	7-6-6-8	37.9-37.2	37.5	中山	202006020410	総武S(OP)	202006020410	00660	横山典弘	ダ	1800	504	0	220.0
2019/12/28	曇	11	16	1	1	60.6	11	6	56.0	稍	1:52.8	1.1	5-5-5-6	37.8-36.1	36.6	阪神	201909050911	ベテルギウスS(L)	201909050911	01095	吉田隼人	ダ	1800	504	-2	0.0
2019/10/05	晴	10	11	8	10	19.1	6	1	57.0	稍	1:35.3	0.0	6-6	34.9-36.3	35.9	東京	201905040110	秋嶺S(3勝クラス)	201905040110	00660	横山典弘	ダ	1600	506	0	1843.8
2019/06/23	曇	10	14	5	7	15.8	7	3	55.0	重	1:35.5	0.5	7-7	35.8-35.6	35.3	東京	201905030810	夏至S(3勝クラス)	201905030810	00663	蛯名正義	ダ	1600	506	4	464.7
2019/05/19	晴	12	16	6	11	13.6	7	14	55.0	良	2:13.8	2.2	5-5-5-6	30.9-37.3	38.9	東京	201905021012	丹沢S(1600万下)	201905021012	00660	横山典弘	ダ	2100	502	-2	0.0
2019/05/04	晴	9	15	2	2	82.0	13	5	57.0	良	1:36.1	0.2	9-6	35.0-36.9	36.3	東京	201905020509	立夏S(1600万下)	201905020509	00660	横山典弘	ダ	1600	504	-6	182.0
2019/03/16	曇	10	16	1	1	29.2	9	9	57.0	良	1:53.8	0.8	8-8-8-7	38.0-37.6	37.8	中山	201906020710	韓国馬事会杯(1600万下)	201906020710	00660	横山典弘	ダ	1800	510	-4	0.0
2019/01/26	曇	9	10	2	2	12.3	6	8	57.0	良	1:38.7	0.9	3-3	36.5-36.3	36.9	東京	201905010109	白嶺S(1600万下)	201905010109	01096	大野拓弥	ダ	1600	514	-2	0.0
