waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018104773	ホットポッド			05559	藤田凌	a02f0	山下貴之	422	-4
2	2	2016105497	ブライトアクトレス			05380	矢野貴之	05648	斉藤敏	524	-6
3	3	2017106169	ハクサンチコチャン			a0247	川島正太	05575	矢野義幸	487	16
4	4	2017104696	トラストバディ			a041d	篠谷葵	05113	出川克己	464	2
5	5	2017104585	マルゼンスター			05404	御神本訓	05646	川島正一	521	4
5	6	2014105285	トゥザキングダム			a0484	木間塚龍	a0200	宮下靖旨	478	2
6	7	2017104513	レッドラトゥール			05342	森泰斗	05719	佐藤裕太	491	9
6	8	2016102300	キングエド			a01d5	庄司大輔	05647	石井勝男	490	2
7	9	2016101210	イフユーワナ			05598	山中悠希	05436	林正人	519	-6
7	10	2017110061	コスモクウ			05488	本橋孝太	05742	米谷康秀	486	-3
8	11	2018101230	カッター			05443	本田正重	05647	石井勝男	455	1
8	12	2016105160	サーフシェイパー			a01fb	山口達弥	05113	出川克己	465	0
