rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		キングプライド	牡7	56.0		川島拓	1:58.3		1-1-1-1	36.7	3.1	2	483	-4		土井道隆		深川一清	100.0
2	1	1		ラッシュアタック	牡7	55.0		山下裕貴	1:58.7	2.0	3-4-3-2	36.7	3.2	3	507	2		土井道隆		桑田勉	30.0
3	3	3		スーパーノヴァ	牡7	56.0		兒島真二	1:58.7	アタマ	4-3-4-4	36.9	2.2	1	505	6		九日俊光		（同）ＪＰＮ技研	10.0
4	6	6		オイカケマショウ	牡5	55.0		長田進仁	1:59.0	1.1/2	5-5-6-3	36.7	8.7	4	484	0		中野博		小田切光	6.0
5	4	4		ムーンパスラブ	牝8	52.0		竹吉徹	1:59.4	2.0	9-9-7-6	36.9	154.2	9	465	-6		山田義人		木稲安則	4.0
6	8	10		ビレッジエンペラー	牡6	54.0		真島正徳	1:59.9	2.1/2	2-2-2-5	38.2	112.6	8	525	6		濱田一夫		村山輝雄	
7	2	2		トモジャクール	牝6	52.0		石川駿介	2:00.2	1.1/2	8-8-8-8	37.3	100.6	7	460	7		土井道隆		吉冨学	
8	8	9		コスモポッポ	牡7	55.0		鮫島克也	2:00.2	ハナ	7-6-5-7	37.9	40.2	5	490	4		山田義人		渋谷和広	
9	7	8		トッケンドーナ	牡6	55.0		田中直人	2:00.3	1/2	10-10-9-9	37.4	75.5	6	483	7		手島勝利		岡田一彦	
10	7	7		テイエムソッキュウ	セ5	54.0		村松翔太	2:04.0	大	6-7-10-10	41.2	259.7	10	489	-1		平山宏秀		竹園正繼	
