waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018110028	スカイシーカー	セ3	56.0	00422	内田博	01068	小島	490	-20
1	2	2018104080	コタ	牡3	56.0	00689	江田照	01089	武市	456	-2
2	3	2018105324	リアンデュソン	牡3	55.0	01179	菅原明	01134	高橋文	556	6
2	4	2018102163	ギンノサジ	牝3	54.0	01162	木幡巧	01093	松永康	468	4
3	5	2018103039	サツキティアラ	牝3	54.0	01150	石川	01077	加藤和	468	12
3	6	2018106018	シクラメンテソーロ	牝3	51.0	01183	小林脩	01074	奥平	432	-16
4	7	2018100776	レキオノユメ	牡3	56.0	01122	三浦	01081	中川	488	0
4	8	2018100384	レアンカルナシオン	牡3	56.0	01092	津村	00399	国枝	554	-4
5	9	2018105466	シザースフェイント	セ3	54.0	01164	藤田菜	01167	稲垣	474	0
5	10	2018106019	ケイツーフォリント	牡3	56.0	01029	武士沢	01080	清水英	512	-10
6	11	2018104822	プレイマウント	牡3	53.0	01188	永野	01112	田島	512	-10
6	12	2018106538	ダノンヴェロシティ	牡3	56.0	05386	戸崎圭	01017	萩原	448	-2
7	13	2018104836	サトノミューズ	牝3	54.0	01117	丸田	01145	奥村武	424	-10
7	14	2018103051	ジュエルケイヴ	牝3	54.0	01075	田辺	01153	中舘	446	2
8	15	2018105168	リオアビセオ	牝3	53.0	01167	木幡育	01152	竹内	434	2
8	16	2018104943	アランチャロッサ	牝3	54.0	01127	丸山	00405	小西	482	2
