waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016103492	ドゥオンフルール			05481	倉兼育康	05726	那俄性哲	461	-9
2	2	2018106744	モンセラーテ			05506	別府真衣	a0044	別府真司	475	4
3	3	2013103974	シカイリョーコー			a022d	石本純也	a0232	田中伸一	455	-9
4	4	2017106147	フラウボウ			a03e1	妹尾将充	a02f3	宮川浩一	489	5
5	5	2016102646	ゴールドビーム			05600	塚本雄大	a02d3	目迫大輔	443	-1
6	6	2017110002	メイショウロールス			a048b	岡遼太郎	05726	那俄性哲	485	-1
6	7	2015102384	ロードイヒラニ			a0270	岡村卓弥	a0043	雑賀正光	466	-17
7	8	2014105483	ダノンイーグル			a0256	西森将司	a0044	別府真司	503	-3
7	9	2018100523	プランナイン			a02da	妹尾浩一	a02f3	宮川浩一	471	0
8	10	2015105477	ウルフオブウォー			a0041	西川敏弘	a0232	田中伸一	508	3
8	11	2015105056	ディロス			05572	佐原秀泰	a035f	中西達也	504	-7
