waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018102786	ミスチェリー			05572	佐原秀泰	05726	那俄性哲	405	-4
2	2	2017104032	リーヴスカーズ			a00ab	嬉勝則	a00ed	田中譲二	481	-3
3	3	2012105695	エスペランサルル			a048b	岡遼太郎	a02f3	宮川浩一	442	5
4	4	2012103634	ルグランパントル			05564	木村直輝	a0045	松木啓助	478	-1
5	5	2015105062	ラベンダーパープル			05600	塚本雄大	a0232	田中伸一	445	-3
6	6	2015103734	エコロプリンセス			a03e3	濱尚美	05726	那俄性哲	425	3
6	7	2018101670	プリンスカノン			a0185	宮川実	a02b0	打越勇児	492	-4
7	8	2018105775	ギリニンジョウ			a022d	石本純也	a0232	田中伸一	465	-13
7	9	2016106005	マーチャンスルー			05074	赤岡修次	a0043	雑賀正光	443	-2
8	10	2017103111	コッヘル			a0270	岡村卓弥	a0043	雑賀正光	470	-19
8	11	2014101535	アクラー			a03e2	多田羅誠	a02e3	工藤真司	469	6
