waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016104565	ゴルディロックス			a0036	吉本隆記	a01eb	井樋明正	401	-11
2	2	2017100939	フラワーカントリー			05099	吉田順治	a0259	柳井宏之	410	0
3	3	2017100229	マリノエヴァ			00409	鮫島克也	05059	大島静夫	428	-4
4	4	2017106301	ニットウアズキ			05501	山下裕貴	05745	渡辺博文	388	0
5	5	2017103926	ナオグルーヴ			a0201	岩永千明	05059	大島静夫	380	4
5	6	2017106787	ミッシェルウィズ			05548	竹吉徹	a0367	山田徹	427	-1
6	7	2015106408	マカロン			05329	倉富隆一	05450	川田孝好	478	2
6	8	2015104116	クナップフラウ			05587	小松丈二	a00fc	武藤敏明	446	3
7	9	2015101071	ナムラファルネーゼ			05579	出水拓人	05624	中川竜馬	455	-1
7	10	2016100245	ウインサンベリーナ			a0273	村松翔太	a01eb	井樋明正	397	-6
8	11	2017106299	ニットウパキラ			a042c	飛田愛斗	05684	三小田幸	435	-5
8	12	2017106681	カゼニノッテ			05601	金山昇馬	05661	石川浩文	469	4
