waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017104065	ミツルザビクトリー			00409	鮫島克也	05741	池田忠好	439	-2
2	2	2017105775	メイショウレイゲツ			05329	倉富隆一	05450	川田孝好	479	3
3	3	2014104414	ブランドランナー			05147	長田進仁	a00f6	中野博	482	1
4	4	2014102855	コノチヲツナイデ			05548	竹吉徹	a00f4	山田義人	469	3
5	5	2016104093	グランヴィクトリア			05587	小松丈二	05690	松島壽	450	-11
6	6	2015100919	ネオヴォイス			05456	田中純	05690	松島壽	488	1
6	7	2013103033	オリエンタルポリス			a0036	吉本隆記	a01e2	頼本盛行	490	3
7	8	2017101879	シングンオリヴィア			a042c	飛田愛斗	05106	真島元徳	460	-2
7	9	2014104127	ゼットガンバー			a0201	岩永千明	a00f6	中野博	524	1
8	10	2014101602	ジャンダラリン			05501	山下裕貴	a01e2	頼本盛行	486	-8
8	11	2017106462	ミスターサスケ			05229	山口勲	a01d6	大垣敏夫	536	-5
