rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	10		レッドチェイサー	セ5	56.0		山口勲	1:31.1		3-3-2-1	40.8	2.6	2	480	-4		三小田幸		山地真吾	30.0
2	2	2		モルトルバート	セ3	56.0		石川慎将	1:31.1	アタマ	7-6-6-3	39.2	7.0	3	442	10		山田徹		（株）本城	9.0
3	4	4		ゼアブラヴ	牡6	54.0		金山昇馬	1:32.1	5.0	6-7-7-6	39.3	1.6	1	493	-5		池田忠好		（株）ボンズ	4.8
4	7	7		インノバドール	牝3	54.0		川島拓	1:32.5	2.0	4-4-3-4	41.5	29.1	5	459	0		土井道隆		酒井孝敏	2.4
5	7	8		オリオンローラ	牝5	54.0		長田進仁	1:32.5	クビ	10-10-9-10	39.0	170.7	8	451	-1		中野博		小橋亮太	1.8
6	3	3		ゲハイムヴァッフェ	セ5	56.0		竹吉徹	1:32.7	1.0	5-5-5-5	41.6	17.4	4	508	-2		山田徹		伊勢光	
7	8	9		ブルーオーキッド	牝5	54.0		吉本隆記	1:33.0	1.1/2	1-1-1-2	42.8	364.5	10	439	3		井樋明正		吉田哲	
8	1	1		トミケンバディリ	牡5	56.0		田中純	1:33.1	1/2	9-9-10-9	39.5	259.3	9	485	0		土井道隆		桑田勉	
9	6	6		ムーンパスリターン	牝3	54.0		田中直人	1:33.2	クビ	8-8-8-7	40.3	61.3	7	425	7		土井道隆		木稲安則	
10	5	5		ウインパーチェ	牡4	56.0		鮫島克也	1:35.9	大	2-2-4-8	45.1	56.9	6	449	-1		頼本盛行		（同）ＪＰＮ技研	
