waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018103457	トチノラブ			05553	保園翔也	05101	山越光	405	2
2	2	2018102851	セイウンスノー			05595	福原杏	a0253	川島豊	476	14
3	3	2018100910	スターオブソフィア			a017e	高橋哲也	a0185	横山保	423	6
4	4	2018101749	カミヤガルーラ			a02c3	寺島憂人	05337	内野健二	469	15
5	5	2018106130	テーオーメシア			05561	赤津和希	a02d6	長谷川忍	455	-1
5	6	2018100069	フライトメモリア			05347	秋元耕成	05651	川村守男	520	9
6	7	2018106001	ニシノカシン			a0233	国分祐仁	a02a5	冨田敏男	476	1
6	8	2018100820	ピノティートン			05540	達城龍次	00873	野口孝	462	-3
7	9	2018102967	ワンダーニメンソウ			a017d	橋本直哉	05231	鈴木勝文	481	15
7	10	2018103878						a01fe	酒井一則	54	
8	11	2018105421	ガンマレイバースト			05399	和田譲治	05101	山越光	576	-5
8	12	2018101865	ザヴィネリ			05348	岡田大	05462	小林真治	397	-4
