waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016100452	ロシアンブルー			a02c4	見越彬央	05609	小久保智	446	-6
2	2	2013103127	タワーオブクイーン			05397	吉留孝司	a0179	岡田一男	448	-5
3	3	2016106553	メイクロード			05347	秋元耕成	05337	内野健二	478	2
4	4	2016103461	ナツノトビラ			05562	岡村健司	a02c8	小澤宏次	474	9
5	5	2017100827	タイニーベイビー			05199	左海誠二	a041c	繁田健一	453	-3
5	6	2014100667	マルボルクシチー			a01fb	山口達弥	05436	林正人	462	2
6	7	2017100752	ソヨギ			a0247	川島正太	05101	山越光	472	-1
6	8	2013109110	テンエイアース			05549	張田昂	05670	林隆之	459	-2
7	9	2017102699	ジャストナウ			a0260	中村尚平	a01ae	佐藤壽	406	-3
7	10	2015101102	トーセンバーディー			05553	保園翔也	05609	小久保智	512	16
8	11	2017100083	ティーポンド			05488	本橋孝太	05681	新井清重	472	2
8	12	2014106539	ハニーコーン			05248	加藤和博	a02d6	長谷川忍	480	0
