	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199838040301	ダ	右	1200	曇	重	12:30	一般　C5ロ		1998-4-3	1	三条	2	(馬齢)																																											
199838040302	ダ	右	1200	曇	重	13:00	一般　C4ハ		1998-4-3	1	三条	2	(馬齢)																																											
199838040303	ダ	右	1200	曇	重	13:30	一般　B2		1998-4-3	1	三条	2	(馬齢)																																											
199838040304	ダ	右	1200	曇	重	14:00	一般　C4イ		1998-4-3	1	三条	2	(馬齢)																																											
199838040305	ダ	右	1200	晴	重	14:30	一般　C3ニ		1998-4-3	1	三条	2	(馬齢)																																											
199838040306	ダ	右	1700	晴	重	15:00	一般　C3ロ		1998-4-3	1	三条	2	(馬齢)																																											
199838040307	ダ	右	1700	晴	重	15:35	4才　B3		1998-4-3	1	三条	2	(馬齢)																																											
199838072001	ダ	右	1200	晴	良	11:30	一般　C1イ		1998-7-20	3	三条	1	(馬齢)																																											
199838072002	ダ	右	1200	晴	良	11:55	4才　C1ロ		1998-7-20	3	三条	1	(馬齢)																																											
199838072003	ダ	右	1200	晴	良	12:25	3才　C1		1998-7-20	3	三条	1	(馬齢)																																											
199838072004	ダ	右	1200	晴	良	12:55	一般　C3ハ		1998-7-20	3	三条	1	(馬齢)																																											
199838072005	ダ	右	1700	晴	良	13:25	一般　C3イ		1998-7-20	3	三条	1	(馬齢)																																											
199838072006	ダ	右	1700	曇	良	13:55	4才　B2		1998-7-20	3	三条	1	(馬齢)																																											
199838072007	ダ	右	1600	曇	良	14:25	一般　C2ハ		1998-7-20	3	三条	1	(馬齢)																																											
199838072008	ダ	右	1700	曇	良	14:55	一般　C2ロ		1998-7-20	3	三条	1	(馬齢)																																											
199838072009	ダ	右	1200	曇	良	15:25	3才　B2		1998-7-20	3	三条	1	(馬齢)																																											
199838072010	ダ	右	1700	晴	良	16:00	4才　B　優勝		1998-7-20	3	三条	1	(ハンデ)																																											
199838040201	ダ	右	1200	雨	不良	12:30	一般　C		1998-4-2	1	三条	1	(馬齢)																																											
199838040202	ダ	右	1200	曇	不良	13:00	4才　C1ハ		1998-4-2	1	三条	1	(馬齢)																																											
199838040203	ダ	右	1200	曇	不良	13:30	一般　B3		1998-4-2	1	三条	1	(馬齢)																																											
199838040204	ダ	右	1200	曇	不良	14:00	4才　C1ロ		1998-4-2	1	三条	1	(馬齢)																																											
