	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199830041301	ダ	右	1000	雨	重	12:20	4才　条件		1998-4-13	1	門別	5	(規定)																																											
199830041302	ダ	右	1000	雨	重	13:00	4才　条件		1998-4-13	1	門別	5	(規定)																																											
199830041303	ダ	右	1000	雨	重	13:40	フレッシュチャレンジ		1998-4-13	1	門別	5	(規定)																																											
199830041304	ダ	右	1700	雨	不良	14:20	D　3		1998-4-13	1	門別	5	139万円以下	(規定)																																										
199830041401	ダ	右	1200	晴	不良	12:20	4才　条件		1998-4-14	1	門別	6	(規定)																																											
199830041402	ダ	右	1200	晴	不良	13:00	4才　条件		1998-4-14	1	門別	6	37万円以下	(規定)																																										
199830041403	ダ	右	1200	晴	不良	13:40	D　4		1998-4-14	1	門別	6	49万円以下	(規定)																																										
199830041404	ダ	右	1200	晴	不良	14:20	D　4		1998-4-14	1	門別	6	49万円以下	(規定)																																										
199830041405	ダ	右	1700	晴	不良	15:00	陽春特別 		1998-4-14	1	門別	6	(別定)																																											
199830041406	ダ	右	1800	晴	不良	15:40	厚別川特別 		1998-4-14	1	門別	6	(別定)																																											
199830041501	ダ	右	1200	曇	重	12:20	4才　条件		1998-4-15	2	門別	1	(規定)																																											
199830041502	ダ	右	1000	曇	重	12:55	フレッシュチャレンジ		1998-4-15	2	門別	1	(規定)																																											
199830042101	ダ	右	1200	晴	良	12:20	4才　条件		1998-4-21	2	門別	4	(規定)																																											
199830042102	ダ	右	1200	晴	良	12:55	4才　条件		1998-4-21	2	門別	4	(規定)																																											
199830042103	ダ	右	1000	晴	良	13:30	フレッシュチャレンジ		1998-4-21	2	門別	4	(規定)																																											
199830042104	ダ	右	1700	晴	良	14:05	D　2		1998-4-21	2	門別	4	165万円以下	(規定)																																										
199830042105	ダ	右	1200	晴	良	14:40	つつじ特別 		1998-4-21	2	門別	4	137万円以下	(規定)																																										
199830042106	ダ	右	1800	晴	良	15:20	ハスカップ特別 		1998-4-21	2	門別	4	137万円以下	(規定)																																										
199830042107	ダ	右	1200	晴	良	15:55	沙流川特別 		1998-4-21	2	門別	4	851万円以下	(規定)																																										
199830042301	ダ	右	1000	晴	良	12:20	3才　新馬		1998-4-23	2	門別	6	(規定)																																											
199830042302	ダ	右	1200	晴	良	12:55	4才　条件		1998-4-23	2	門別	6	(規定)																																											
199830042303	ダ	右	1000	曇	良	13:30	4才　条件		1998-4-23	2	門別	6	39万円以下	(規定)																																										
199830042304	ダ	右	1000	曇	良	14:05	フレッシュチャレンジ		1998-4-23	2	門別	6	(規定)																																											
199830042305	ダ	右	1200	曇	良	14:40	4才　条件		1998-4-23	2	門別	6	39万円以下	(規定)																																										
199830042306	ダ	右	1700	曇	良	15:15	D　3		1998-4-23	2	門別	6	113万円以下	(規定)																																										
