	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199841011301	ダ	右	1400	晴	不良	11:20	4才　普通		1998-1-13	14	高崎	1																																								4,9,7,2,8,(1,6),5,10,3	49872101653	49782101536		
199841011302	ダ	右	1400	晴	不良	11:45	4才　普通		1998-1-13	14	高崎	1																																								9,5,8,7,6,4,2,(1,3)	958764213	958764213		
199841011303	ダ	右	1400	晴	不良	12:10	C6　普通		1998-1-13	14	高崎	1																																								2,5,1,7,4,6-3	2,1,5,4,7,6=3	2,1,5,7,4,6=3		
199841011304	ダ	右	1400	晴	不良	12:40	C5　普通		1998-1-13	14	高崎	1																																								76381102459.0	76814103529.0	78164103529.0		
199841011305	ダ	右	1400	晴	不良	13:10	4才　普通		1998-1-13	14	高崎	1																																								367451892	3,6,5,4,7,1,9,(8,2)	365471928		
199841011306	ダ	右	1330	晴	不良	13:40	C4　C5　普通		1998-1-13	14	高崎	1																																								1,4,5,7,8,(3,10),6,9,2	45173810629	45138729106		
199841011401	ダ	右	1400	曇	不良	11:20	C2　普通		1998-1-14	14	高崎	2																																								83174265	8,3,4,1,(2,5),7,6	83421576		
199841011402	ダ	右	1400	曇	不良	11:45	4才　普通		1998-1-14	14	高崎	2																																												
199841011403	ダ	右	1330	晴	不良	12:10	C5　C6　普通		1998-1-14	14	高崎	2																																								1,2,(5,3),(6,7),4	1273564	1723564		
199841011404	ダ	右	1400	晴	不良	12:40	C1　普通		1998-1-14	14	高崎	2																																								48135629107.0	81435691027.0	81435691027.0		
199841011405	ダ	右	1330	晴	不良	13:10	C4　普通		1998-1-14	14	高崎	2																																								452367891.0	452379186.0	452739186.0		
199841011406	ダ	右	1500	晴	不良	13:40	4才　特別 		1998-1-14	14	高崎	2																																								43158267	4,3,5,1,8,2,6-7	4,3,1,5,2,6,8=7		
199841011407	ダ	右	1400	晴	不良	14:15	C4　普通		1998-1-14	14	高崎	2																																								49576183102.0	49761583210.0	49765183210.0		
199841012401	ダ	右	1400	雪	稍重	11:20	4才　普通		1998-1-24	15	高崎	1																																								589461723.0	586941732.0	685497132.0		
199841012402	ダ	右	1400	晴	稍重	11:45	C2　普通		1998-1-24	15	高崎	1																																								45281736.0	42856173.0	42856173.0		
199841012403	ダ	右	1400	晴	稍重	12:10	4才　普通		1998-1-24	15	高崎	1																																								5,8,7,4,6,3,(1,9),2	8,5,7,(4,3),6,1,9,2	873546129		
199841012404	ダ	右	1400	晴	稍重	12:40	4才　普通		1998-1-24	15	高崎	1																																								718493526	7,4,1,5,(3,9),6,2,8	754163928		
199841012405	ダ	右	1330	晴	稍重	13:10	C5　普通		1998-1-24	15	高崎	1																																								5,8,2,1,9,6,3-4,7	5,(2,8),6,1,9,3-4-7	5,8,2,6,1,3,9=4-7		
199841012406	ダ	右	1500	曇	稍重	13:40	B　C1　普通		1998-1-24	15	高崎	1																																								468527319	4,6,8,5,(2,7),3,9,1	485627319		
199841012407	ダ	右	1400	曇	稍重	14:15	C4　C5　普通		1998-1-24	15	高崎	1																																								1,7,8,6,9,5,3,10,(2,4)	15867931042	51867931042		
199841021001	ダ	右	1400	晴	良	11:20	4才　普通		1998-2-10	16	高崎	1																																								6,8,4,(1,5),7,3,(2,9)	845396127	483591276		
199841021002	ダ	右	1400	晴	良	11:45	4才　普通		1998-2-10	16	高崎	1																																								7,10,4,1,(3,6),2,5,8,9	71016428359	71061248539		
199841021003	ダ	右	1400	晴	良	12:10	C6　普通		1998-2-10	16	高崎	1																																								6,7,4,1,5,10,2,3,9-8	67105138924	71065138924		
199841021004	ダ	右	1500	曇	良	12:40	B　C1　普通		1998-2-10	16	高崎	1																																								8,10,(1,4),3,(2,7,6),5,9	84161023759	48110623759		
199841021005	ダ	右	1400	曇	良	13:10	4才　普通		1998-2-10	16	高崎	1																																								735941682	375468129	3,4,5,7,6,8,1,2-9		
199841021006	ダ	右	1330	曇	良	13:40	C5　普通		1998-2-10	16	高崎	1																																								8,9,(1,2,10),3,6,5-7,4	8,9,2,1,3,10,5,6-4,7	8,9,3,2,1,6,5,10,4-7		
199841021007	ダ	右	1400	曇	良	14:15	C4　普通		1998-2-10	16	高崎	1																																								10137648259	10,1,7,3,8,6,(2,4),5,9	10178632459		
199841021008	ダ	右	1500	曇	良	14:50	4才　普通		1998-2-10	16	高崎	1																																								10,8,(2,9),3,6,5,1,4,7	10,8,5,2,3,(9,6),1,7,4	10825361947		
199841021009	ダ	右	1500	曇	良	15:25	C4　選抜 		1998-2-10	16	高崎	1																																								9,10,(3,7),8,(1,5),4,2,6	91087245163	91087246513		
199841022201	ダ	右	1400	晴	重	11:20	4才　普通		1998-2-22	17	高崎	2																																								68721543.0	68721534.0	68721534.0		
199841022202	ダ	右	1400	晴	重	11:55	C1　C2　普通		1998-2-22	17	高崎	2																																								2351078619114	2,3,5,6,7,(1,10),8,9,11,4	2536171081194		
199841022203	ダ	右	1330	晴	重	12:30	C5　C6　普通		1998-2-22	17	高崎	2																																								3,9,5,(6,8),2,4,1,10,7	39568214107	39568124107		
199841022204	ダ	右	1400	晴	重	13:05	4才　普通		1998-2-22	17	高崎	2																																								8,1,7,3,5,2,(4,6)	8,7,1,3,(2,4),5,6	87134256		
199841022205	ダ	右	1400	晴	重	13:40	C4　C5　普通		1998-2-22	17	高崎	2																																								2,10,8,(1,7),3,5,6,4-9	2,10,8,3,7,1,5,4,6=9	2,10,8,3,1,7,4,5,6-9		
199841022206	ダ	右	1500	晴	重	14:15	4才　特別 		1998-2-22	17	高崎	2																																								27481365.0	27485316.0	27435861.0		
199841022207	ダ	右	1400	晴	重	14:50	C4　普通		1998-2-22	17	高崎	2																																								2,6,(3,4),7,5,(1,9),8	2,6,4,3,7,5,(1,9),8	2,6,4,3,5,7,(1,9),8		
199841022701	ダ	右	900	晴	不良	11:20	4才　普通		1998-2-27	17	高崎	4																																									(2,4),1,6,5,(3,7)-8,9	(2,4),1,6,3,5,7,8,9		
199841022702	ダ	右	1400	晴	不良	11:50	C6　普通		1998-2-27	17	高崎	4																																								1,5,(2,9),4,6,7,3,8	1,5,(2,9),6,4,(7,3),8	156248739		
199841022703	ダ	右	1400	晴	不良	12:20	4才　普通		1998-2-27	17	高崎	4																																								2,3-6,4,9,5,1,7,8	2,3-6,4,7,5,1,9-8	236457198		
