rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	4		セレンゲティ	牝3	53.0		菅原明良	1:12.0		7-7	37.5	4.9	2	446	-4		萩原清		サンデーレーシング	510.0
2	4	7		フリブール	牝3	54.0		横山和生	1:12.0	クビ	1-1	38.3	16.6	8	440	-4		久保田貴		中村祐子	200.0
3	4	6		アポロスマイル	牝3	54.0		丹内祐次	1:12.2	1.1/2	3-3	38.2	3.5	1	484	0		岩戸孝樹		アポロサラブレッドクラブ	130.0
4	5	9		ケリアテソーロ	牝3	51.0		小林脩斗	1:12.6	2.1/2	2-2	38.8	5.2	3	450	-2		奥平雅士		了徳寺健二ホールディングス	77.0
5	5	8		シンシアハート	牝3	51.0		永野猛蔵	1:12.7	クビ	5-5	38.5	21.5	10	412	-8		清水英克		ノルマンディーサラブレッドレーシング	51.0
6	3	5		レーヴリアン	牝3	54.0		長岡禎仁	1:12.7	アタマ	3-3	38.7	7.3	4	488	-8		杉山晴紀		矢野崇志	
7	8	15		トラストドーベル	牝3	52.0		藤田菜七	1:12.8	1/2	9-8	38.1	13.6	7	478	-2		高橋文雅		菅波立知子	
8	8	14		シュンガイト	牝3	54.0		鮫島克駿	1:13.0	1.1/2	5-5	38.8	11.9	5	440	4		角田晃一		ヒダカ・ブリーダーズ・ユニオン	
9	7	12		インプルーヴ	牝3	54.0		丸田恭介	1:13.1	アタマ	10-10	38.1	11.9	6	426	-4		佐藤吉勝		石瀬浩三	
10	1	1		ヴィクトリアブーケ	牝3	54.0		武藤雅	1:13.2	3/4	15-15	37.3	42.4	11	380	-14		武藤善則		佐々木雄二	
11	6	10		ウォーターブランカ	牝3	53.0		富田暁	1:13.7	3.0	12-11	38.5	238.1	14	468	6		岡田稲男		山岡正人	
12	2	2		ピエナアリエル	牝3	51.0		西谷凜	1:14.4	4.0	13-13	38.8	217.5	13	390	12		長谷川浩		本谷兼三	
13	2	3		タマモメルヘン	牝3	51.0		小沢大仁	1:15.4	6.0	10-11	40.3	20.6	9	482	12		南井克巳		タマモ	
14	6	11		セイーサ	牝3	50.0		古川奈穂	1:15.5	1/2	13-13	39.9	175.6	12	384	0		青木孝文		小林祐一	
15	7	13		スマートラパン	牝3	54.0		城戸義政	1:15.8	1.1/2	7-8	41.3	328.5	15	380	-2		石坂公一		大川徹	
