rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		ボルドーヴェルチュ	牝2	54.0		岡部誠	1:29.4		3-2-1	39.3	3.8	2	447	2		笹野博司		シグラップ・マネジメ	43.0
2	8	10		クリスタルキス	牝2	54.0		藤原幹生	1:29.9	2.1/2	1-1-2	40.0	1.7	1	451	3		尾島徹		（有）ライオンズ	9.9
3	5	5		ハタノゼフィル	牝2	54.0		筒井勇介	1:30.0	クビ	2-4-3	39.6	10.8	4	420	-7		笹野博司		横内俊昭	4.3
4	6	6		ネオセラフ	牝2	54.0		池田敏樹	1:30.1	3/4	7-5-4	39.4	20.7	5	483	1		笹野博司		橘勝年	3.1
5	3	3		ローズレイジング	牝2	54.0		渡辺竜也	1:30.4	1.1/2	5-6-6	39.8	4.7	3	433	0		笹野博司		三浦勝仁	2.2
6	7	7		キセキタイム	牝2	54.0		森島貴之	1:31.0	3.0	6-3-5	40.6	23.1	6	433	9		水野善太		安喰武雄	
7	8	9		ビオレソリエス	牝2	54.0		大原浩司	1:32.9	9.0	8-8-8	41.1	234.1	8	462	2		水野善太		小橋亮太	
8	4	4		エイシンアゴラ	牝2	54.0		加藤聡一	1:33.4	2.1/2	4-7-7	42.4	73.6	7	434	4		笹野博司		北原大史	
9	2	2		ズイーガー	牝2	54.0		東川公則	1:35.0	8.0	9-9-9	42.5	358.6	9	402	-5		後藤正義		渡部賢治	
10	1	1		アネタイノホシ	牝2	54.0		山下雅之	1:38.5	大	10-10-10	45.1	455.5	10	394	0		倉地学		インターフェース（	
