rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	7		ヴァーサス	牡7	56.0		山本聡紀	1:32.7		2-2-2-1	41.0	2.5	1	487	2		斉藤敏		木村廣太	100.0
2	8	12		シンゲキ	牡7	56.0		町田直希	1:32.8	1/2	3-3-3-3	40.9	3.7	2	534	1		佐藤博紀		三浦直哉	38.0
3	7	9		キーフォーサクセス	牡7	56.0		笹川翼	1:33.3	2.1/2	12-10-7-6	40.2	8.7	4	457	-10		田島寿一		坂本浩一	25.0
4	5	5		フジワンタイフーン	牡4	56.0		伊藤裕人	1:33.5	1.0	5-6-5-5	41.0	16.4	6	478	0		八木仁		富士開発	15.0
5	7	10		コウヨウヒリュウ	牡7	56.0		森泰斗	1:34.1	3.0	1-1-1-1	42.6	25.5	7	492	0		野口孝		内海雅之	12.0
6	2	2		ティーパフォーマー	牝6	54.0		秋元耕成	1:34.2	1/2	8-8-9-8	41.2	37.6	8	461	-3		川村守男		新田光代	
7	3	3		ベルラトール	牡6	56.0		藤江渉	1:34.3	1/2	8-9-11-12	41.2	11.3	5	436	6		鈴木義久		坂本敏浩	
8	8	11		コスモロザラム	牡8	56.0		田中涼	1:34.3	クビ	10-11-9-7	41.2	67.7	11	489	4		河津裕昭		岩田富貴	
9	6	8		ブレーヴダイヤ	牡8	55.0		櫻井光輔	1:34.6	1.1/2	6-5-4-4	42.5	74.3	12	452	1		久保勇		大野春男	
10	4	4		アキレアガール	牝4	54.0		御神本訓	1:34.6	ハナ	7-7-7-10	41.9	5.3	3	440	3		池田孝		ＭＭＣ	
11	1	1		ミライヘノサイン	牝6	54.0		和田譲治	1:34.6	ハナ	10-11-12-11	41.3	49.1	10	456	-8		冨田敏男		冨田藤男	
12	5	6		オーシャンアロー	牡4	56.0		今野忠成	1:35.3	3.0	3-4-5-8	42.8	41.7	9	445	-6		柘榴浩樹		米澤淳	
