rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	7		ファンラヴィング	牝5	54.0		藤本現暉	1:37.8		1-1-1-1	40.7	5.4	4	480	-1		稲益貴弘		宮川保	100.0
2	1	1		ブラックリリー	牝3	54.0		町田直希	1:38.3	2.1/2	5-4-4-4	40.7	3.7	2	471	6		佐藤賢二		瀬山孝一	40.0
3	8	12		ビドウ	牝4	54.0		森泰斗	1:38.9	3.0	4-5-3-3	41.4	3.6	1	414	-1		渋谷信博		嶋田佳幸	25.0
4	3	3		ヘヴンアースマン	牡4	56.0		今野忠成	1:39.2	1.1/2	6-6-5-5	41.5	4.7	3	490	2		山田信大		（株）レックス	15.0
5	5	5		ゴスペル	牝5	54.0		見越彬央	1:39.6	2.0	12-11-8-7	41.2	28.5	8	474	1		酒井一則		中西真一郎	10.0
6	5	6		シャンパンムーン	牡3	54.0		臼井健太	1:39.6	クビ	10-10-11-8	41.1	22.9	7	453	7		函館一昭		小林克己	
7	4	4		ブラウンスビト	牡5	56.0		仲野光馬	1:39.9	1.1/2	2-2-2-2	42.6	22.6	6	470	3		阿井正雄		鈴木昌四郎	
8	8	11		ダルバート	牝3	54.0		酒井忍	1:39.9	クビ	11-12-10-9	41.4	100.9	12	429	-1		斉藤敏		杉浦和也	
9	7	10		ハクサンサンサン	牝3	54.0		澤田龍哉	1:40.3	2.0	8-8-8-11	41.9	55.1	11	460	6		矢野義幸		河崎五市	
10	2	2		ボナリー	牝4	54.0		吉留孝司	1:40.6	1.1/2	9-7-6-6	42.6	48.1	10	418	-4		箕輪武		（同）ＪＰＮ技研	
11	6	8		ハクサンチカラ	セ3	56.0		吉原寛人	1:41.7	5.0	3-3-7-10	43.4	31.9	9	466	13		矢野義幸		河崎五市	
12	7	9		ヤマサンマサル	牡3	56.0		山中悠希	1:45.9	大	7-9-12-12	47.2	9.2	5	502	14		玉井昇		南眞義	
