rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	4		ノーブルノヴァ	牡4	57.0		矢野貴之	1:12.0		1-1	37.7	2.8	1	448	-1		森下淳平		江馬由将	430.0
2	8	13		エリタダス	牡4	57.0		安藤洋一	1:12.7	3.1/2	6-7	37.8	83.3	13	492	0		佐野謙二		和田博美	172.0
3	7	11		ドーロカグラ	牡4	57.0		藤本現暉	1:12.8	1/2	10-10	37.4	22.5	9	492	3		蛯名雄太		曽根正	107.5
4	4	6		ゴールデンチョイス	牡5	57.0		達城龍次	1:13.0	1.0	7-8	38.1	6.0	3	472	0		蛯名雄太		中澤加那子	64.5
5	6	10		サクラサーブル	牡4	57.0		本橋孝太	1:13.0	クビ	12-12	37.0	28.1	10	516	1		村山明		さくらコマース	43.0
6	5	8		クリノタテヤマ	牝5	55.0		今野忠成	1:13.1	1/2	8-6	38.1	16.8	7	468	0		鈴木啓之		栗本守	
7	8	14		プレストレジェーロ	牝4	55.0		張田昂	1:13.3	1.0	3-2	38.9	7.8	4	464	5		米田英世		米津佳昭	
8	6	9		キュウドウクン	牡5	57.0		笹川翼	1:13.5	1.1/4	4-4	38.9	19.7	8	472	-4		森秀行		冨士井直哉	
9	4	5		カクカクシカジーカ	牝6	55.0		藤田凌	1:13.6	クビ	13-13	37.3	87.5	14	432	4		中野栄治		芳賀克也	
10	7	12		マイティウォーリア	牡5	57.0		本田正重	1:13.6	クビ	9-9	38.5	14.4	5	536	2		蛯名雄太		菊地昌廣	
11	1	1		グランドストローク	牡4	57.0		森泰斗	1:13.6	ハナ	5-4	39.0	4.5	2	470	-2		水野貴広		コスモヴューファーム	
12	2	2		セイスケルツォ	牡4	56.0		篠谷葵	1:14.4	4.0	11-11	38.4	40.0	11	509	-19		浅野洋一		金田成基	
13	3	3		ボヘミアラプソディ	牡5	57.0		的場文男	1:14.8	2.0	14-14	37.9	75.6	12	497	-12		市村誠		三岡陽	
14	5	7		プラットフォーマー	牝4	55.0		和田譲治	1:15.9	5.0	2-3	41.5	16.0	6	456	-6		新谷功一		中村政夫	
