rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		ソレンニータ	牝3	54.0		高松亮	1:40.2		6-6-6-5	37.8	6.5	3	428	-5		佐々木由		山下勇	29.0
2	1	1		シェーンシュタット	牡3	57.0		高橋悠里	1:40.5	2.0	5-5-3-3	38.6	4.8	2	452	5		櫻田康二		（株）ノルマンディ	10.2
3	5	5		ロフォーテン	牝3	52.0		七夕裕次	1:41.0	3.0	2-2-2-2	39.6	9.5	6	421	3		佐藤祐司		千葉重雄	5.8
4	3	3		スイートフェンネル	牝3	54.0		南郷家全	1:41.0	アタマ	1-1-1-1	39.7	7.1	4	453	-4		橘友和		（株）ノルマンディ	2.9
5	4	4		レディアイコ	牝3	54.0		村上忍	1:41.1	1/2	8-7-5-4	38.9	7.8	5	393	6		佐藤祐司		佐藤信廣	1.5
6	8	11		スターオブジーン	牡5	56.0		陶文峰	1:41.2	1/2	10-10-10-9	37.9	12.7	8	386	3		三野宮通		（株）アプエンテ	
7	7	9		ベルベストスター	牡4	56.0		菅原辰徳	1:41.4	1.1/4	7-8-8-7	38.6	128.2	11	459	-9		千葉幸喜		宮崎俊也	
8	8	12		ホーリーバジル	牡3	57.0		山本聡哉	1:41.4	アタマ	9-9-9-8	38.3	3.4	1	473	3		佐藤浩一		鈴木雅俊	
9	7	10		ディヴァインギフト	牝3	54.0		岩本怜	1:41.9	3.0	4-4-4-6	39.9	52.8	10	435	2		三野宮通		（株）アプエンテ	
10	6	8		スズカメンテ	牝3	54.0		山本政聡	1:42.2	1.3/4	11-11-11-11	37.6	10.2	7	464	10		斉藤雄一		永井啓弍	
11	5	6		ヒシマーシャル	牡4	56.0		鈴木祐	1:43.2	6.0	3-3-7-10	40.6	40.7	9	493	13		櫻田康二		三谷太郎	
除	6	7		ジョセイカツヤク	牝3	54.0		塚本涼人					---		493	-3		千葉博次		由井健太郎	
