rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		ミニョン	牝3	54.0		山林堂信	1:42.3		4-4-5-4	40.1	4.4	3	452	10		小野寺晋		梶原哲朗	150.0
2	1	1		マルヨチアキランプ	牡3	56.0		横川怜央	1:42.4	3/4	8-8-9-8	39.1	49.3	8	491	0		赤嶺本浩		野村春行	60.0
3	4	4		ピヨピヨパンチ	牝3	54.0		江里口裕	1:42.6	1.0	2-2-1-1	40.9	6.0	4	451	1		市村誠		堀口晴男	37.5
4	7	8		ハーモニカ	牝3	51.0		菅原涼太	1:43.0	2.0	10-9-6-6	40.4	9.8	6	409	7		小野寺晋		安田功夫	22.5
5	2	2		リュウキマル	牡3	55.0		仲原大生	1:43.4	2.0	9-10-10-10	39.8	10.0	7	440	-4		朝倉実		本田廣一	15.0
6	3	3		コンチドリーム	牝3	54.0		高野誠毅	1:44.0	3.0	5-7-7-7	41.1	4.3	2	485	5		栗田裕光		（有）フォレブルー	
7	8	9		ポケチャン	牝3	54.0		笹川翼	1:44.1	1/2	7-5-4-2	42.0	4.0	1	440	-1		佐宗応和		前田宗将	
8	8	10		カセノウィン	牡3	56.0		岡村健司	1:44.2	3/4	3-3-3-4	42.4	7.3	5	453	-2		渡辺和雄		平川進	
9	6	6		タツノキララ	牝3	51.0		千田洋	1:44.4	1.0	6-6-8-9	41.6	86.3	9	443	8		鷹見浩		三河辰已	
10	7	7		ナッター	牡3	53.0		谷内貫太	1:45.2	4.0	1-1-2-3	43.4	117.5	10	412	-2		嶋田幸晴		津田浩一	
