waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017101813	マルガリーテース			05328	下原理	a02ee	松浦聡志	473	2
2	2	2016105334	ハルカゼ			05597	鴨宮祥行	05528	平松徳彦	466	2
3	3	2016101329	アイアンユウキャン			05581	松木大地	a0221	保利幸作	519	-7
4	4	2014105171	リンガスネオ			05522	井上幹太	a03a3	大山寿文	481	-1
5	5	2016100053	ムーンコムレード			00815	川原正一	a0220	柏原誠路	444	-2
6	6	2016105666	ケイティグレース			a029e	笹田知宏	a0221	保利幸作	446	1
6	7	2013105183	マルメロ			05364	大山真吾	05435	碇清次郎	476	-2
7	8	2017103988	ダウンタウンスピカ			05217	田中学	05266	田中道夫	453	-4
7	9	2012106241	レオベスト			a01b1	廣瀬航	a0212	織田誠	460	-6
8	10	2012105136	ナリタサウス			05530	杉浦健太	a02bf	新井隆太	486	0
8	11	2017106533	インセンディオ			05584	山田雄大	05470	黒田隆男	445	0
