waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2014105506	バレッティ	セ7	56.0	01075	田辺	01067	久保田	510	2
1	2	2016105472	ホウオウトゥルース	セ5	56.0	01140	横山和	01088	高木	472	2
2	3	2017103617	サンダーブリッツ	牡4	56.0	05386	戸崎圭	01067	久保田	498	-4
2	4	2017100993	エブリワンブラック	牡4	56.0	05243	柴山	01160	武幸	488	8
3	5	2014110109	イーグルバローズ	牡7	56.0	01077	石橋脩	01070	堀	550	0
3	6	2016101055	ネオブレイブ	牡5	56.0	00733	吉田豊	00405	小西	514	-10
4	7	2013103324	ハナズレジェンド	牡8	57.0	01179	菅原明	01180	田中克	470	0
4	8	2016100349	ケイアイパープル	牡5	57.0	01141	中井	01107	村山	504	0
5	9	2015101310	ゴライアス	牡6	56.0	01096	大野	01088	高木	502	-8
5	10	2016102663	ハギノアトラス	牡5	56.0	01169	武藤	01046	鮫島	484	-2
6	11	2016105200	ブランクエンド	牡5	56.0	01162	木幡巧	01059	加藤征	480	-10
6	12	2017101380	ベルダーイメル	牡4	56.0	01170	横山武	01099	本田	456	-4
7	13	2014105638	クレスコブレイブ	牡7	56.0	01025	勝浦	01050	飯田雄	516	-6
7	14	2017104819	ダノンファスト	牡4	56.0	01122	三浦	01115	菊沢	466	6
8	15	2015103248	メイショウワザシ	牡6	57.0	00641	柴田善	01049	南井	530	2
8	16	2017105356	ヴェルテックス	牡4	56.0	01092	津村	01176	吉岡	520	-10
