waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2014101701	プレベール			a0035	尾崎章生	a003d	成田明	482	2
2	2	2015101731	ミキノシャミセン			a03ff	浅野皓大	05131	井上哲	454	-1
3	3	2017106760	リアリーカ			a02e0	村上弘樹	05177	藤ヶ崎一	483	-6
4	4	2016103935	ペイシャエスティマ			05164	藤原良一	05178	伊藤勝己	421	3
5	5	2014103339	クールレオ			a0032	加藤利征	00823	錦見勇夫	447	8
6	6	2017105818	マシェリイ			05543	山田祥雄	05357	植松則幸	419	3
7	7	2016106120	ムーランノワール			05489	今井貴大	a03ea	宇都英樹	454	-4
7	8	2017100623	ワイドダビデ			05602	細川智史	05177	藤ヶ崎一	468	-5
8	9	2013100867	デルマタスケ			05196	宮下瞳	05177	藤ヶ崎一	455	4
8	10	2017103342	ケール			00839	戸部尚実	05230	迫田清美	439	-4
